# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-11-15 22:48:12 EST       (nadww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01052500 Diamond River near Wentworth Location, NH
# -----------------------------------------------------------------------------------
#
# Data provided for site 01052500
#            TS   parameter     Description
#         65661       00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#    91  Daily mean calculated from data on this day matches published daily mean within 1 percent
# 
agency_cd	site_no	datetime	tz_cd	65661_00060	65661_00060_cd
USGS	01052500	2005-08-18 02:45	EDT	36.0	A:[91]
USGS	01052500	2005-08-18 03:00	EDT	35.0	A:[91]
USGS	01052500	2005-08-18 03:15	EDT	35.0	A:[91]
USGS	01052500	2005-08-18 03:30	EDT	35.0	A:[91]
USGS	01052500	2005-08-18 03:45	EDT	35.0	A:[91]
USGS	01052500	2005-08-18 04:00	EDT	35.0	A:[91]
USGS	01052500	2005-08-18 04:15	EDT	35.0	A:[91]
USGS	01052500	2005-08-18 04:30	EDT	35.0	A:[91]
USGS	01052500	2005-08-18 04:45	EDT	35.0	A:[91]
USGS	01052500	2005-08-18 05:00	EDT	35.0	A:[91]
USGS	01052500	2005-08-18 05:15	EDT	35.0	A:[91]
USGS	01052500	2005-08-18 05:30	EDT	35.0	A:[91]
USGS	01052500	2005-08-18 05:45	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 06:00	EDT	35.0	A:[91]
USGS	01052500	2005-08-18 06:15	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 06:30	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 06:45	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 07:00	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 07:15	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 07:30	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 07:45	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 08:00	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 08:15	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 08:30	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 08:45	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 09:00	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 09:15	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 09:30	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 09:45	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 10:00	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 10:15	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 10:30	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 10:45	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 11:00	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 11:15	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 11:30	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 11:45	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 12:00	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 12:15	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 12:30	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 12:45	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 13:00	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 13:15	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 13:30	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 13:45	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 14:00	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 14:15	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 14:30	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 14:45	EDT	33.0	A:[91]
USGS	01052500	2005-08-18 15:00	EDT	33.0	A:[91]
USGS	01052500	2005-08-18 15:15	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 15:30	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 15:45	EDT	34.0	A:[91]
USGS	01052500	2005-08-18 16:00	EDT	33.0	A:[91]
USGS	01052500	2005-08-18 16:15	EDT	33.0	A:[91]
USGS	01052500	2005-08-18 16:30	EDT	33.0	A:[91]
USGS	01052500	2005-08-18 16:45	EDT	33.0	A:[91]
USGS	01052500	2005-08-18 17:00	EDT	33.0	A:[91]
USGS	01052500	2005-08-18 17:15	EDT	33.0	A:[91]
USGS	01052500	2005-08-18 17:30	EDT	33.0	A:[91]
USGS	01052500	2005-08-18 17:45	EDT	33.0	A:[91]
USGS	01052500	2005-08-18 18:00	EDT	33.0	A:[91]
USGS	01052500	2005-08-18 18:15	EDT	33.0	A:[91]
USGS	01052500	2005-08-18 18:30	EDT	33.0	A:[91]
USGS	01052500	2005-08-18 18:45	EDT	33.0	A:[91]
USGS	01052500	2005-08-18 19:00	EDT	33.0	A:[91]
USGS	01052500	2005-08-18 19:15	EDT	33.0	A:[91]
USGS	01052500	2005-08-18 19:30	EDT	33.0	A:[91]
USGS	01052500	2005-08-18 19:45	EDT	33.0	A:[91]
USGS	01052500	2005-08-18 20:00	EDT	33.0	A:[91]
USGS	01052500	2005-08-18 20:15	EDT	33.0	A:[91]
USGS	01052500	2005-08-18 20:30	EDT	33.0	A:[91]
USGS	01052500	2005-08-18 20:45	EDT	33.0	A:[91]
USGS	01052500	2005-08-18 21:00	EDT	33.0	A:[91]
USGS	01052500	2005-08-18 21:15	EDT	33.0	A:[91]
USGS	01052500	2005-08-18 21:30	EDT	33.0	A:[91]
USGS	01052500	2005-08-18 21:45	EDT	33.0	A:[91]
USGS	01052500	2005-08-18 22:00	EDT	33.0	A:[91]
USGS	01052500	2005-08-18 22:15	EDT	33.0	A:[91]
USGS	01052500	2005-08-18 22:30	EDT	33.0	A:[91]
USGS	01052500	2005-08-18 22:45	EDT	33.0	A:[91]
USGS	01052500	2005-08-18 23:00	EDT	33.0	A:[91]
USGS	01052500	2005-08-18 23:15	EDT	33.0	A:[91]
USGS	01052500	2005-08-18 23:30	EDT	33.0	A:[91]
USGS	01052500	2005-08-18 23:45	EDT	33.0	A:[91]
USGS	01052500	2005-08-19 00:00	EDT	33.0	A:[91]
USGS	01052500	2005-08-19 00:15	EDT	33.0	A:[91]
USGS	01052500	2005-08-19 00:30	EDT	33.0	A:[91]
USGS	01052500	2005-08-19 00:45	EDT	32.0	A:[91]
USGS	01052500	2005-08-19 01:00	EDT	33.0	A:[91]
USGS	01052500	2005-08-19 01:15	EDT	32.0	A:[91]
USGS	01052500	2005-08-19 01:30	EDT	33.0	A:[91]
USGS	01052500	2005-08-19 01:45	EDT	32.0	A:[91]
USGS	01052500	2005-08-19 02:00	EDT	33.0	A:[91]
USGS	01052500	2005-08-19 02:15	EDT	32.0	A:[91]
USGS	01052500	2005-08-19 02:30	EDT	33.0	A:[91]
USGS	01052500	2005-08-19 02:45	EDT	32.0	A:[91]
USGS	01052500	2005-08-19 03:00	EDT	32.0	A:[91]
USGS	01052500	2005-08-19 03:15	EDT	32.0	A:[91]
USGS	01052500	2005-08-19 03:30	EDT	32.0	A:[91]
USGS	01052500	2005-08-19 03:45	EDT	32.0	A:[91]
USGS	01052500	2005-08-19 04:00	EDT	32.0	A:[91]
USGS	01052500	2005-08-19 04:15	EDT	32.0	A:[91]
USGS	01052500	2005-08-19 04:30	EDT	32.0	A:[91]
USGS	01052500	2005-08-19 04:45	EDT	32.0	A:[91]
USGS	01052500	2005-08-19 05:00	EDT	32.0	A:[91]
USGS	01052500	2005-08-19 05:15	EDT	32.0	A:[91]
USGS	01052500	2005-08-19 05:30	EDT	32.0	A:[91]
USGS	01052500	2005-08-19 05:45	EDT	32.0	A:[91]
USGS	01052500	2005-08-19 06:00	EDT	32.0	A:[91]
USGS	01052500	2005-08-19 06:15	EDT	32.0	A:[91]
USGS	01052500	2005-08-19 06:30	EDT	32.0	A:[91]
USGS	01052500	2005-08-19 06:45	EDT	32.0	A:[91]
USGS	01052500	2005-08-19 07:00	EDT	32.0	A:[91]
USGS	01052500	2005-08-19 07:15	EDT	32.0	A:[91]
USGS	01052500	2005-08-19 07:30	EDT	32.0	A:[91]
USGS	01052500	2005-08-19 07:45	EDT	32.0	A:[91]
USGS	01052500	2005-08-19 08:00	EDT	32.0	A:[91]
USGS	01052500	2005-08-19 08:15	EDT	32.0	A:[91]
USGS	01052500	2005-08-19 08:30	EDT	32.0	A:[91]
USGS	01052500	2005-08-19 08:45	EDT	32.0	A:[91]
USGS	01052500	2005-08-19 09:00	EDT	31.0	A:[91]
USGS	01052500	2005-08-19 09:15	EDT	32.0	A:[91]
USGS	01052500	2005-08-19 09:30	EDT	32.0	A:[91]
USGS	01052500	2005-08-19 09:45	EDT	31.0	A:[91]
USGS	01052500	2005-08-19 10:00	EDT	31.0	A:[91]
USGS	01052500	2005-08-19 10:15	EDT	31.0	A:[91]
USGS	01052500	2005-08-19 10:30	EDT	31.0	A:[91]
USGS	01052500	2005-08-19 10:45	EDT	31.0	A:[91]
USGS	01052500	2005-08-19 11:00	EDT	31.0	A:[91]
USGS	01052500	2005-08-19 11:15	EDT	31.0	A:[91]
USGS	01052500	2005-08-19 11:30	EDT	31.0	A:[91]
USGS	01052500	2005-08-19 11:45	EDT	31.0	A:[91]
USGS	01052500	2005-08-19 12:00	EDT	31.0	A:[91]
USGS	01052500	2005-08-19 12:15	EDT	31.0	A:[91]
USGS	01052500	2005-08-19 12:30	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 12:45	EDT	31.0	A:[91]
USGS	01052500	2005-08-19 13:00	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 13:15	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 13:30	EDT	31.0	A:[91]
USGS	01052500	2005-08-19 13:45	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 14:00	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 14:15	EDT	31.0	A:[91]
USGS	01052500	2005-08-19 14:30	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 14:45	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 15:00	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 15:15	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 15:30	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 15:45	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 16:00	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 16:15	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 16:30	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 16:45	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 17:00	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 17:15	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 17:30	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 17:45	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 18:00	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 18:15	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 18:30	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 18:45	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 19:00	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 19:15	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 19:30	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 19:45	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 20:00	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 20:15	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 20:30	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 20:45	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 21:00	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 21:15	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 21:30	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 21:45	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 22:00	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 22:15	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 22:30	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 22:45	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 23:00	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 23:15	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 23:30	EDT	30.0	A:[91]
USGS	01052500	2005-08-19 23:45	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 00:00	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 00:15	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 00:30	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 00:45	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 01:00	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 01:15	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 01:30	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 01:45	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 02:00	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 02:15	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 02:30	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 02:45	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 03:00	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 03:15	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 03:30	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 03:45	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 04:00	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 04:15	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 04:30	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 04:45	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 05:00	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 05:15	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 05:30	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 05:45	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 06:00	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 06:15	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 06:30	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 06:45	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 07:00	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 07:15	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 07:30	EDT	29.0	A:[91]
USGS	01052500	2005-08-20 07:45	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 08:00	EDT	29.0	A:[91]
USGS	01052500	2005-08-20 08:15	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 08:30	EDT	29.0	A:[91]
USGS	01052500	2005-08-20 08:45	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 09:00	EDT	29.0	A:[91]
USGS	01052500	2005-08-20 09:15	EDT	29.0	A:[91]
USGS	01052500	2005-08-20 09:30	EDT	29.0	A:[91]
USGS	01052500	2005-08-20 09:45	EDT	29.0	A:[91]
USGS	01052500	2005-08-20 10:00	EDT	29.0	A:[91]
USGS	01052500	2005-08-20 10:15	EDT	29.0	A:[91]
USGS	01052500	2005-08-20 10:30	EDT	29.0	A:[91]
USGS	01052500	2005-08-20 10:45	EDT	29.0	A:[91]
USGS	01052500	2005-08-20 11:00	EDT	29.0	A:[91]
USGS	01052500	2005-08-20 11:15	EDT	29.0	A:[91]
USGS	01052500	2005-08-20 11:30	EDT	29.0	A:[91]
USGS	01052500	2005-08-20 11:45	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 12:00	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 12:15	EDT	31.0	A:[91]
USGS	01052500	2005-08-20 12:30	EDT	31.0	A:[91]
USGS	01052500	2005-08-20 12:45	EDT	31.0	A:[91]
USGS	01052500	2005-08-20 13:00	EDT	31.0	A:[91]
USGS	01052500	2005-08-20 13:15	EDT	30.0	A:[91]
USGS	01052500	2005-08-20 13:30	EDT	31.0	A:[91]
USGS	01052500	2005-08-20 13:45	EDT	31.0	A:[91]
USGS	01052500	2005-08-20 14:00	EDT	31.0	A:[91]
USGS	01052500	2005-08-20 14:15	EDT	31.0	A:[91]
USGS	01052500	2005-08-20 14:30	EDT	31.0	A:[91]
USGS	01052500	2005-08-20 14:45	EDT	31.0	A:[91]
USGS	01052500	2005-08-20 15:00	EDT	31.0	A:[91]
USGS	01052500	2005-08-20 15:15	EDT	31.0	A:[91]
USGS	01052500	2005-08-20 15:30	EDT	32.0	A:[91]
USGS	01052500	2005-08-20 15:45	EDT	32.0	A:[91]
USGS	01052500	2005-08-20 16:00	EDT	32.0	A:[91]
USGS	01052500	2005-08-20 16:15	EDT	31.0	A:[91]
USGS	01052500	2005-08-20 16:30	EDT	32.0	A:[91]
USGS	01052500	2005-08-20 16:45	EDT	31.0	A:[91]
USGS	01052500	2005-08-20 17:00	EDT	31.0	A:[91]
USGS	01052500	2005-08-20 17:15	EDT	32.0	A:[91]
USGS	01052500	2005-08-20 17:30	EDT	32.0	A:[91]
USGS	01052500	2005-08-20 17:45	EDT	32.0	A:[91]
USGS	01052500	2005-08-20 18:00	EDT	32.0	A:[91]
USGS	01052500	2005-08-20 18:15	EDT	32.0	A:[91]
USGS	01052500	2005-08-20 18:30	EDT	32.0	A:[91]
USGS	01052500	2005-08-20 18:45	EDT	32.0	A:[91]
USGS	01052500	2005-08-20 19:00	EDT	32.0	A:[91]
USGS	01052500	2005-08-20 19:15	EDT	32.0	A:[91]
USGS	01052500	2005-08-20 19:30	EDT	32.0	A:[91]
USGS	01052500	2005-08-20 19:45	EDT	32.0	A:[91]
USGS	01052500	2005-08-20 20:00	EDT	32.0	A:[91]
USGS	01052500	2005-08-20 20:15	EDT	32.0	A:[91]
USGS	01052500	2005-08-20 20:30	EDT	32.0	A:[91]
USGS	01052500	2005-08-20 20:45	EDT	32.0	A:[91]
USGS	01052500	2005-08-20 21:00	EDT	32.0	A:[91]
USGS	01052500	2005-08-20 21:15	EDT	33.0	A:[91]
USGS	01052500	2005-08-20 21:30	EDT	32.0	A:[91]
USGS	01052500	2005-08-20 21:45	EDT	33.0	A:[91]
USGS	01052500	2005-08-20 22:00	EDT	32.0	A:[91]
USGS	01052500	2005-08-20 22:15	EDT	33.0	A:[91]
USGS	01052500	2005-08-20 22:30	EDT	33.0	A:[91]
USGS	01052500	2005-08-20 22:45	EDT	33.0	A:[91]
USGS	01052500	2005-08-20 23:00	EDT	33.0	A:[91]
USGS	01052500	2005-08-20 23:15	EDT	33.0	A:[91]
USGS	01052500	2005-08-20 23:30	EDT	33.0	A:[91]
USGS	01052500	2005-08-20 23:45	EDT	33.0	A:[91]
USGS	01052500	2005-08-21 00:00	EDT	33.0	A:[91]
USGS	01052500	2005-08-21 00:15	EDT	33.0	A:[91]
USGS	01052500	2005-08-21 00:30	EDT	33.0	A:[91]
USGS	01052500	2005-08-21 00:45	EDT	33.0	A:[91]
USGS	01052500	2005-08-21 01:00	EDT	33.0	A:[91]
USGS	01052500	2005-08-21 01:15	EDT	33.0	A:[91]
USGS	01052500	2005-08-21 01:30	EDT	33.0	A:[91]
USGS	01052500	2005-08-21 01:45	EDT	33.0	A:[91]
USGS	01052500	2005-08-21 02:00	EDT	33.0	A:[91]
USGS	01052500	2005-08-21 02:15	EDT	33.0	A:[91]
USGS	01052500	2005-08-21 02:30	EDT	33.0	A:[91]
USGS	01052500	2005-08-21 02:45	EDT	33.0	A:[91]
USGS	01052500	2005-08-21 03:00	EDT	33.0	A:[91]
USGS	01052500	2005-08-21 03:15	EDT	33.0	A:[91]
USGS	01052500	2005-08-21 03:30	EDT	33.0	A:[91]
USGS	01052500	2005-08-21 03:45	EDT	33.0	A:[91]
USGS	01052500	2005-08-21 04:00	EDT	33.0	A:[91]
USGS	01052500	2005-08-21 04:15	EDT	33.0	A:[91]
USGS	01052500	2005-08-21 04:30	EDT	33.0	A:[91]
USGS	01052500	2005-08-21 04:45	EDT	33.0	A:[91]
USGS	01052500	2005-08-21 05:00	EDT	33.0	A:[91]
USGS	01052500	2005-08-21 05:15	EDT	33.0	A:[91]
USGS	01052500	2005-08-21 05:30	EDT	34.0	A:[91]
USGS	01052500	2005-08-21 05:45	EDT	35.0	A:[91]
USGS	01052500	2005-08-21 06:00	EDT	36.0	A:[91]
USGS	01052500	2005-08-21 06:15	EDT	38.0	A:[91]
USGS	01052500	2005-08-21 06:30	EDT	39.0	A:[91]
USGS	01052500	2005-08-21 06:45	EDT	41.0	A:[91]
USGS	01052500	2005-08-21 07:00	EDT	41.0	A:[91]
USGS	01052500	2005-08-21 07:15	EDT	43.0	A:[91]
USGS	01052500	2005-08-21 07:30	EDT	45.0	A:[91]
USGS	01052500	2005-08-21 07:45	EDT	46.0	A:[91]
USGS	01052500	2005-08-21 08:00	EDT	47.0	A:[91]
USGS	01052500	2005-08-21 08:15	EDT	49.0	A:[91]
USGS	01052500	2005-08-21 08:30	EDT	50.0	A:[91]
USGS	01052500	2005-08-21 08:45	EDT	52.0	A:[91]
USGS	01052500	2005-08-21 09:00	EDT	53.0	A:[91]
USGS	01052500	2005-08-21 09:15	EDT	53.0	A:[91]
USGS	01052500	2005-08-21 09:30	EDT	53.0	A:[91]
USGS	01052500	2005-08-21 09:45	EDT	54.0	A:[91]
USGS	01052500	2005-08-21 10:00	EDT	56.0	A:[91]
USGS	01052500	2005-08-21 10:15	EDT	57.0	A:[91]
USGS	01052500	2005-08-21 10:30	EDT	59.0	A:[91]
USGS	01052500	2005-08-21 10:45	EDT	60.0	A:[91]
USGS	01052500	2005-08-21 11:00	EDT	62.0	A:[91]
USGS	01052500	2005-08-21 11:15	EDT	65.0	A:[91]
USGS	01052500	2005-08-21 11:30	EDT	67.0	A:[91]
USGS	01052500	2005-08-21 11:45	EDT	69.0	A:[91]
USGS	01052500	2005-08-21 12:00	EDT	72.0	A:[91]
USGS	01052500	2005-08-21 12:15	EDT	76.0	A:[91]
USGS	01052500	2005-08-21 12:30	EDT	82.0	A:[91]
USGS	01052500	2005-08-21 12:45	EDT	87.0	A:[91]
USGS	01052500	2005-08-21 13:00	EDT	91.0	A:[91]
USGS	01052500	2005-08-21 13:15	EDT	96.0	A:[91]
USGS	01052500	2005-08-21 13:30	EDT	103	A:[91]
USGS	01052500	2005-08-21 13:45	EDT	109	A:[91]
USGS	01052500	2005-08-21 14:00	EDT	114	A:[91]
USGS	01052500	2005-08-21 14:15	EDT	116	A:[91]
USGS	01052500	2005-08-21 14:30	EDT	119	A:[91]
USGS	01052500	2005-08-21 14:45	EDT	122	A:[91]
USGS	01052500	2005-08-21 15:00	EDT	124	A:[91]
USGS	01052500	2005-08-21 15:15	EDT	124	A:[91]
USGS	01052500	2005-08-21 15:30	EDT	124	A:[91]
USGS	01052500	2005-08-21 15:45	EDT	124	A:[91]
USGS	01052500	2005-08-21 16:00	EDT	124	A:[91]
USGS	01052500	2005-08-21 16:15	EDT	124	A:[91]
USGS	01052500	2005-08-21 16:30	EDT	124	A:[91]
USGS	01052500	2005-08-21 16:45	EDT	124	A:[91]
USGS	01052500	2005-08-21 17:00	EDT	122	A:[91]
USGS	01052500	2005-08-21 17:15	EDT	124	A:[91]
USGS	01052500	2005-08-21 17:30	EDT	124	A:[91]
USGS	01052500	2005-08-21 17:45	EDT	124	A:[91]
USGS	01052500	2005-08-21 18:00	EDT	122	A:[91]
USGS	01052500	2005-08-21 18:15	EDT	122	A:[91]
USGS	01052500	2005-08-21 18:30	EDT	122	A:[91]
USGS	01052500	2005-08-21 18:45	EDT	122	A:[91]
USGS	01052500	2005-08-21 19:00	EDT	119	A:[91]
USGS	01052500	2005-08-21 19:15	EDT	119	A:[91]
USGS	01052500	2005-08-21 19:30	EDT	119	A:[91]
USGS	01052500	2005-08-21 19:45	EDT	117	A:[91]
USGS	01052500	2005-08-21 20:00	EDT	117	A:[91]
USGS	01052500	2005-08-21 20:15	EDT	116	A:[91]
USGS	01052500	2005-08-21 20:30	EDT	114	A:[91]
USGS	01052500	2005-08-21 20:45	EDT	114	A:[91]
USGS	01052500	2005-08-21 21:00	EDT	111	A:[91]
USGS	01052500	2005-08-21 21:15	EDT	111	A:[91]
USGS	01052500	2005-08-21 21:30	EDT	111	A:[91]
USGS	01052500	2005-08-21 21:45	EDT	109	A:[91]
USGS	01052500	2005-08-21 22:00	EDT	108	A:[91]
USGS	01052500	2005-08-21 22:15	EDT	108	A:[91]
USGS	01052500	2005-08-21 22:30	EDT	106	A:[91]
USGS	01052500	2005-08-21 22:45	EDT	105	A:[91]
USGS	01052500	2005-08-21 23:00	EDT	105	A:[91]
USGS	01052500	2005-08-21 23:15	EDT	103	A:[91]
USGS	01052500	2005-08-21 23:30	EDT	103	A:[91]
USGS	01052500	2005-08-21 23:45	EDT	102	A:[91]
USGS	01052500	2005-08-22 00:00	EDT	101	A:[91]
USGS	01052500	2005-08-22 00:15	EDT	101	A:[91]
USGS	01052500	2005-08-22 00:30	EDT	101	A:[91]
USGS	01052500	2005-08-22 00:45	EDT	101	A:[91]
USGS	01052500	2005-08-22 01:00	EDT	98.0	A:[91]
USGS	01052500	2005-08-22 01:15	EDT	96.0	A:[91]
USGS	01052500	2005-08-22 01:30	EDT	96.0	A:[91]
USGS	01052500	2005-08-22 01:45	EDT	95.0	A:[91]
USGS	01052500	2005-08-22 02:00	EDT	95.0	A:[91]
USGS	01052500	2005-08-22 02:15	EDT	95.0	A:[91]
USGS	01052500	2005-08-22 02:30	EDT	94.0	A:[91]
USGS	01052500	2005-08-22 02:45	EDT	94.0	A:[91]
USGS	01052500	2005-08-22 03:00	EDT	94.0	A:[91]
USGS	01052500	2005-08-22 03:15	EDT	92.0	A:[91]
USGS	01052500	2005-08-22 03:30	EDT	94.0	A:[91]
USGS	01052500	2005-08-22 03:45	EDT	92.0	A:[91]
USGS	01052500	2005-08-22 04:00	EDT	92.0	A:[91]
USGS	01052500	2005-08-22 04:15	EDT	92.0	A:[91]
USGS	01052500	2005-08-22 04:30	EDT	91.0	A:[91]
USGS	01052500	2005-08-22 04:45	EDT	91.0	A:[91]
USGS	01052500	2005-08-22 05:00	EDT	91.0	A:[91]
USGS	01052500	2005-08-22 05:15	EDT	89.0	A:[91]
USGS	01052500	2005-08-22 05:30	EDT	89.0	A:[91]
USGS	01052500	2005-08-22 05:45	EDT	89.0	A:[91]
USGS	01052500	2005-08-22 06:00	EDT	88.0	A:[91]
USGS	01052500	2005-08-22 06:15	EDT	88.0	A:[91]
USGS	01052500	2005-08-22 06:30	EDT	89.0	A:[91]
USGS	01052500	2005-08-22 06:45	EDT	88.0	A:[91]
USGS	01052500	2005-08-22 07:00	EDT	88.0	A:[91]
USGS	01052500	2005-08-22 07:15	EDT	88.0	A:[91]
USGS	01052500	2005-08-22 07:30	EDT	88.0	A:[91]
USGS	01052500	2005-08-22 07:45	EDT	88.0	A:[91]
USGS	01052500	2005-08-22 08:00	EDT	87.0	A:[91]
USGS	01052500	2005-08-22 08:15	EDT	87.0	A:[91]
USGS	01052500	2005-08-22 08:30	EDT	87.0	A:[91]
USGS	01052500	2005-08-22 08:45	EDT	87.0	A:[91]
USGS	01052500	2005-08-22 09:00	EDT	86.0	A:[91]
USGS	01052500	2005-08-22 09:15	EDT	86.0	A:[91]
