# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-11-15 22:24:38 EST       (nadww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 02163500 SALUDA RIVER NEAR WARE SHOALS, SC
# -----------------------------------------------------------------------------------
#
# Data provided for site 02163500
#            TS   parameter     Description
#        237980       00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#    91  Daily mean calculated from data on this day matches published daily mean within 1 percent
#    92  Daily mean calculated from data on this day matches published daily mean within 5 percent
# 
agency_cd	site_no	datetime	tz_cd	237980_00060	237980_00060_cd
USGS	02163500	1990-09-21 14:30	EDT	420	A:[91]
USGS	02163500	1990-09-21 15:00	EDT	420	A:[91]
USGS	02163500	1990-09-21 15:30	EDT	420	A:[91]
USGS	02163500	1990-09-21 16:00	EDT	420	A:[91]
USGS	02163500	1990-09-21 16:30	EDT	416	A:[91]
USGS	02163500	1990-09-21 17:00	EDT	420	A:[91]
USGS	02163500	1990-09-21 17:30	EDT	420	A:[91]
USGS	02163500	1990-09-21 18:00	EDT	416	A:[91]
USGS	02163500	1990-09-21 18:30	EDT	416	A:[91]
USGS	02163500	1990-09-21 19:00	EDT	416	A:[91]
USGS	02163500	1990-09-21 19:30	EDT	416	A:[91]
USGS	02163500	1990-09-21 20:00	EDT	416	A:[91]
USGS	02163500	1990-09-21 20:30	EDT	416	A:[91]
USGS	02163500	1990-09-21 21:00	EDT	416	A:[91]
USGS	02163500	1990-09-21 21:30	EDT	416	A:[91]
USGS	02163500	1990-09-21 22:00	EDT	416	A:[91]
USGS	02163500	1990-09-21 22:30	EDT	416	A:[91]
USGS	02163500	1990-09-21 23:00	EDT	412	A:[91]
USGS	02163500	1990-09-21 23:30	EDT	412	A:[91]
USGS	02163500	1990-09-22 00:00	EDT	412	A:[91]
USGS	02163500	1990-09-22 00:30	EDT	412	A:[91]
USGS	02163500	1990-09-22 01:00	EDT	416	A:[91]
USGS	02163500	1990-09-22 01:30	EDT	416	A:[91]
USGS	02163500	1990-09-22 02:00	EDT	420	A:[91]
USGS	02163500	1990-09-22 02:30	EDT	438	A:[91]
USGS	02163500	1990-09-22 03:00	EDT	451	A:[91]
USGS	02163500	1990-09-22 03:30	EDT	451	A:[91]
USGS	02163500	1990-09-22 04:00	EDT	451	A:[91]
USGS	02163500	1990-09-22 04:30	EDT	442	A:[91]
USGS	02163500	1990-09-22 05:00	EDT	446	A:[91]
USGS	02163500	1990-09-22 05:30	EDT	473	A:[91]
USGS	02163500	1990-09-22 06:00	EDT	460	A:[91]
USGS	02163500	1990-09-22 06:30	EDT	446	A:[91]
USGS	02163500	1990-09-22 07:00	EDT	433	A:[91]
USGS	02163500	1990-09-22 07:30	EDT	420	A:[91]
USGS	02163500	1990-09-22 08:00	EDT	420	A:[91]
USGS	02163500	1990-09-22 08:30	EDT	433	A:[91]
USGS	02163500	1990-09-22 09:00	EDT	442	A:[91]
USGS	02163500	1990-09-22 09:30	EDT	442	A:[91]
USGS	02163500	1990-09-22 10:00	EDT	433	A:[91]
USGS	02163500	1990-09-22 10:30	EDT	425	A:[91]
USGS	02163500	1990-09-22 11:00	EDT	425	A:[91]
USGS	02163500	1990-09-22 11:30	EDT	429	A:[91]
USGS	02163500	1990-09-22 12:00	EDT	429	A:[91]
USGS	02163500	1990-09-22 12:30	EDT	429	A:[91]
USGS	02163500	1990-09-22 13:00	EDT	425	A:[91]
USGS	02163500	1990-09-22 13:30	EDT	420	A:[91]
USGS	02163500	1990-09-22 14:00	EDT	412	A:[91]
USGS	02163500	1990-09-22 14:30	EDT	412	A:[91]
USGS	02163500	1990-09-22 15:00	EDT	420	A:[91]
USGS	02163500	1990-09-22 15:30	EDT	420	A:[91]
USGS	02163500	1990-09-22 16:00	EDT	425	A:[91]
USGS	02163500	1990-09-22 16:30	EDT	425	A:[91]
USGS	02163500	1990-09-22 17:00	EDT	420	A:[91]
USGS	02163500	1990-09-22 17:30	EDT	416	A:[91]
USGS	02163500	1990-09-22 18:00	EDT	416	A:[91]
USGS	02163500	1990-09-22 18:30	EDT	420	A:[91]
USGS	02163500	1990-09-22 19:00	EDT	425	A:[91]
USGS	02163500	1990-09-22 19:30	EDT	420	A:[91]
USGS	02163500	1990-09-22 20:00	EDT	420	A:[91]
USGS	02163500	1990-09-22 20:30	EDT	416	A:[91]
USGS	02163500	1990-09-22 21:00	EDT	416	A:[91]
USGS	02163500	1990-09-22 21:30	EDT	416	A:[91]
USGS	02163500	1990-09-22 22:00	EDT	416	A:[91]
USGS	02163500	1990-09-22 22:30	EDT	416	A:[91]
USGS	02163500	1990-09-22 23:00	EDT	412	A:[91]
USGS	02163500	1990-09-22 23:30	EDT	416	A:[91]
USGS	02163500	1990-09-23 00:00	EDT	416	A:[91]
USGS	02163500	1990-09-23 00:30	EDT	420	A:[91]
USGS	02163500	1990-09-23 01:00	EDT	420	A:[91]
USGS	02163500	1990-09-23 01:30	EDT	416	A:[91]
USGS	02163500	1990-09-23 02:00	EDT	416	A:[91]
USGS	02163500	1990-09-23 02:30	EDT	416	A:[91]
USGS	02163500	1990-09-23 03:00	EDT	416	A:[91]
USGS	02163500	1990-09-23 03:30	EDT	416	A:[91]
USGS	02163500	1990-09-23 04:00	EDT	416	A:[91]
USGS	02163500	1990-09-23 04:30	EDT	416	A:[91]
USGS	02163500	1990-09-23 05:00	EDT	416	A:[91]
USGS	02163500	1990-09-23 05:30	EDT	416	A:[91]
USGS	02163500	1990-09-23 06:00	EDT	416	A:[91]
USGS	02163500	1990-09-23 06:30	EDT	416	A:[91]
USGS	02163500	1990-09-23 07:00	EDT	416	A:[91]
USGS	02163500	1990-09-23 07:30	EDT	416	A:[91]
USGS	02163500	1990-09-23 08:00	EDT	377	A:[91]
USGS	02163500	1990-09-23 08:30	EDT	361	A:[91]
USGS	02163500	1990-09-23 09:00	EDT	352	A:[91]
USGS	02163500	1990-09-23 09:30	EDT	348	A:[91]
USGS	02163500	1990-09-23 10:00	EDT	348	A:[91]
USGS	02163500	1990-09-23 10:30	EDT	348	A:[91]
USGS	02163500	1990-09-23 11:00	EDT	348	A:[91]
USGS	02163500	1990-09-23 11:30	EDT	348	A:[91]
USGS	02163500	1990-09-23 12:00	EDT	348	A:[91]
USGS	02163500	1990-09-23 12:30	EDT	348	A:[91]
USGS	02163500	1990-09-23 13:00	EDT	352	A:[91]
USGS	02163500	1990-09-23 13:30	EDT	348	A:[91]
USGS	02163500	1990-09-23 14:00	EDT	340	A:[91]
USGS	02163500	1990-09-23 14:30	EDT	336	A:[91]
USGS	02163500	1990-09-23 15:00	EDT	332	A:[91]
USGS	02163500	1990-09-23 15:30	EDT	336	A:[91]
USGS	02163500	1990-09-23 16:00	EDT	340	A:[91]
USGS	02163500	1990-09-23 16:30	EDT	340	A:[91]
USGS	02163500	1990-09-23 17:00	EDT	340	A:[91]
USGS	02163500	1990-09-23 17:30	EDT	336	A:[91]
USGS	02163500	1990-09-23 18:00	EDT	336	A:[91]
USGS	02163500	1990-09-23 18:30	EDT	332	A:[91]
USGS	02163500	1990-09-23 19:00	EDT	336	A:[91]
USGS	02163500	1990-09-23 19:30	EDT	336	A:[91]
USGS	02163500	1990-09-23 20:00	EDT	340	A:[91]
USGS	02163500	1990-09-23 20:30	EDT	336	A:[91]
USGS	02163500	1990-09-23 21:00	EDT	336	A:[91]
USGS	02163500	1990-09-23 21:30	EDT	336	A:[91]
USGS	02163500	1990-09-23 22:00	EDT	340	A:[91]
USGS	02163500	1990-09-23 22:30	EDT	340	A:[91]
USGS	02163500	1990-09-23 23:00	EDT	340	A:[91]
USGS	02163500	1990-09-23 23:30	EDT	340	A:[91]
USGS	02163500	1990-09-24 00:00	EDT	340	A:[91]
USGS	02163500	1990-09-24 00:30	EDT	340	A:[91]
USGS	02163500	1990-09-24 01:00	EDT	340	A:[91]
USGS	02163500	1990-09-24 01:30	EDT	344	A:[91]
USGS	02163500	1990-09-24 02:00	EDT	344	A:[91]
USGS	02163500	1990-09-24 02:30	EDT	344	A:[91]
USGS	02163500	1990-09-24 03:00	EDT	348	A:[91]
USGS	02163500	1990-09-24 03:30	EDT	348	A:[91]
USGS	02163500	1990-09-24 04:00	EDT	352	A:[91]
USGS	02163500	1990-09-24 04:30	EDT	357	A:[91]
USGS	02163500	1990-09-24 05:00	EDT	361	A:[91]
USGS	02163500	1990-09-24 05:30	EDT	361	A:[91]
USGS	02163500	1990-09-24 06:00	EDT	361	A:[91]
USGS	02163500	1990-09-24 06:30	EDT	361	A:[91]
USGS	02163500	1990-09-24 07:00	EDT	361	A:[91]
USGS	02163500	1990-09-24 07:30	EDT	361	A:[91]
USGS	02163500	1990-09-24 08:00	EDT	361	A:[91]
USGS	02163500	1990-09-24 08:30	EDT	386	A:[91]
USGS	02163500	1990-09-24 09:00	EDT	455	A:[91]
USGS	02163500	1990-09-24 09:30	EDT	491	A:[91]
USGS	02163500	1990-09-24 10:00	EDT	509	A:[91]
USGS	02163500	1990-09-24 10:30	EDT	509	A:[91]
USGS	02163500	1990-09-24 11:00	EDT	509	A:[91]
USGS	02163500	1990-09-24 11:30	EDT	505	A:[91]
USGS	02163500	1990-09-24 12:00	EDT	500	A:[91]
USGS	02163500	1990-09-24 12:30	EDT	500	A:[91]
USGS	02163500	1990-09-24 13:00	EDT	500	A:[91]
USGS	02163500	1990-09-24 13:30	EDT	495	A:[91]
USGS	02163500	1990-09-24 14:00	EDT	495	A:[91]
USGS	02163500	1990-09-24 14:30	EDT	495	A:[91]
USGS	02163500	1990-09-24 15:00	EDT	495	A:[91]
USGS	02163500	1990-09-24 15:30	EDT	473	A:[91]
USGS	02163500	1990-09-24 16:00	EDT	455	A:[91]
USGS	02163500	1990-09-24 16:30	EDT	442	A:[91]
USGS	02163500	1990-09-24 17:00	EDT	438	A:[91]
USGS	02163500	1990-09-24 17:30	EDT	438	A:[91]
USGS	02163500	1990-09-24 18:00	EDT	438	A:[91]
USGS	02163500	1990-09-24 18:30	EDT	438	A:[91]
USGS	02163500	1990-09-24 19:00	EDT	438	A:[91]
USGS	02163500	1990-09-24 19:30	EDT	433	A:[91]
USGS	02163500	1990-09-24 20:00	EDT	433	A:[91]
USGS	02163500	1990-09-24 20:30	EDT	438	A:[91]
USGS	02163500	1990-09-24 21:00	EDT	438	A:[91]
USGS	02163500	1990-09-24 21:30	EDT	438	A:[91]
USGS	02163500	1990-09-24 22:00	EDT	438	A:[91]
USGS	02163500	1990-09-24 22:30	EDT	433	A:[91]
USGS	02163500	1990-09-24 23:00	EDT	433	A:[91]
USGS	02163500	1990-09-24 23:30	EDT	433	A:[91]
USGS	02163500	1990-09-25 00:00	EDT	433	A:[91]
USGS	02163500	1990-09-25 00:30	EDT	438	A:[91]
USGS	02163500	1990-09-25 01:00	EDT	438	A:[91]
USGS	02163500	1990-09-25 01:30	EDT	433	A:[91]
USGS	02163500	1990-09-25 02:00	EDT	403	A:[91]
USGS	02163500	1990-09-25 02:30	EDT	382	A:[91]
USGS	02163500	1990-09-25 03:00	EDT	373	A:[91]
USGS	02163500	1990-09-25 03:30	EDT	369	A:[91]
USGS	02163500	1990-09-25 04:00	EDT	369	A:[91]
USGS	02163500	1990-09-25 04:30	EDT	373	A:[91]
USGS	02163500	1990-09-25 05:00	EDT	369	A:[91]
USGS	02163500	1990-09-25 05:30	EDT	369	A:[91]
USGS	02163500	1990-09-25 06:00	EDT	369	A:[91]
USGS	02163500	1990-09-25 06:30	EDT	369	A:[91]
USGS	02163500	1990-09-25 07:00	EDT	373	A:[91]
USGS	02163500	1990-09-25 07:30	EDT	373	A:[91]
USGS	02163500	1990-09-25 08:00	EDT	373	A:[91]
USGS	02163500	1990-09-25 08:30	EDT	373	A:[91]
USGS	02163500	1990-09-25 09:00	EDT	377	A:[91]
USGS	02163500	1990-09-25 09:30	EDT	399	A:[91]
USGS	02163500	1990-09-25 10:00	EDT	407	A:[91]
USGS	02163500	1990-09-25 10:30	EDT	412	A:[91]
USGS	02163500	1990-09-25 11:00	EDT	420	A:[91]
USGS	02163500	1990-09-25 11:30	EDT	429	A:[91]
USGS	02163500	1990-09-25 12:00	EDT	433	A:[91]
USGS	02163500	1990-09-25 12:30	EDT	433	A:[91]
USGS	02163500	1990-09-25 13:00	EDT	433	A:[91]
USGS	02163500	1990-09-25 13:30	EDT	438	A:[91]
USGS	02163500	1990-09-25 14:00	EDT	438	A:[91]
USGS	02163500	1990-09-25 14:30	EDT	438	A:[91]
USGS	02163500	1990-09-25 15:00	EDT	433	A:[91]
USGS	02163500	1990-09-25 15:30	EDT	420	A:[91]
USGS	02163500	1990-09-25 16:00	EDT	361	A:[91]
USGS	02163500	1990-09-25 16:30	EDT	332	A:[91]
USGS	02163500	1990-09-25 17:00	EDT	324	A:[91]
USGS	02163500	1990-09-25 17:30	EDT	320	A:[91]
USGS	02163500	1990-09-25 18:00	EDT	320	A:[91]
USGS	02163500	1990-09-25 18:30	EDT	320	A:[91]
USGS	02163500	1990-09-25 19:00	EDT	320	A:[91]
USGS	02163500	1990-09-25 19:30	EDT	320	A:[91]
USGS	02163500	1990-09-25 20:00	EDT	320	A:[91]
USGS	02163500	1990-09-25 20:30	EDT	324	A:[91]
USGS	02163500	1990-09-25 21:00	EDT	324	A:[91]
USGS	02163500	1990-09-25 21:30	EDT	324	A:[91]
USGS	02163500	1990-09-25 22:00	EDT	324	A:[91]
USGS	02163500	1990-09-25 22:30	EDT	320	A:[91]
USGS	02163500	1990-09-25 23:00	EDT	320	A:[91]
USGS	02163500	1990-09-25 23:30	EDT	324	A:[91]
USGS	02163500	1990-09-26 00:00	EDT	324	A:[91]
USGS	02163500	1990-09-26 00:30	EDT	324	A:[91]
USGS	02163500	1990-09-26 01:00	EDT	324	A:[91]
USGS	02163500	1990-09-26 01:30	EDT	324	A:[91]
USGS	02163500	1990-09-26 02:00	EDT	324	A:[91]
USGS	02163500	1990-09-26 02:30	EDT	324	A:[91]
USGS	02163500	1990-09-26 03:00	EDT	324	A:[91]
USGS	02163500	1990-09-26 03:30	EDT	324	A:[91]
USGS	02163500	1990-09-26 04:00	EDT	328	A:[91]
USGS	02163500	1990-09-26 04:30	EDT	328	A:[91]
USGS	02163500	1990-09-26 05:00	EDT	328	A:[91]
USGS	02163500	1990-09-26 05:30	EDT	328	A:[91]
USGS	02163500	1990-09-26 06:00	EDT	328	A:[91]
USGS	02163500	1990-09-26 06:30	EDT	328	A:[91]
USGS	02163500	1990-09-26 07:00	EDT	328	A:[91]
USGS	02163500	1990-09-26 07:30	EDT	328	A:[91]
USGS	02163500	1990-09-26 08:00	EDT	328	A:[91]
USGS	02163500	1990-09-26 08:30	EDT	336	A:[91]
USGS	02163500	1990-09-26 09:00	EDT	373	A:[91]
USGS	02163500	1990-09-26 09:30	EDT	399	A:[91]
USGS	02163500	1990-09-26 10:00	EDT	412	A:[91]
USGS	02163500	1990-09-26 10:30	EDT	416	A:[91]
USGS	02163500	1990-09-26 11:00	EDT	416	A:[91]
USGS	02163500	1990-09-26 11:30	EDT	412	A:[91]
USGS	02163500	1990-09-26 12:00	EDT	407	A:[91]
USGS	02163500	1990-09-26 12:30	EDT	403	A:[91]
USGS	02163500	1990-09-26 13:00	EDT	403	A:[91]
USGS	02163500	1990-09-26 13:30	EDT	403	A:[91]
USGS	02163500	1990-09-26 14:00	EDT	403	A:[91]
USGS	02163500	1990-09-26 14:30	EDT	399	A:[91]
USGS	02163500	1990-09-26 15:00	EDT	390	A:[91]
USGS	02163500	1990-09-26 15:30	EDT	386	A:[91]
USGS	02163500	1990-09-26 16:00	EDT	386	A:[91]
USGS	02163500	1990-09-26 16:30	EDT	386	A:[91]
USGS	02163500	1990-09-26 17:00	EDT	382	A:[91]
USGS	02163500	1990-09-26 17:30	EDT	382	A:[91]
USGS	02163500	1990-09-26 18:00	EDT	382	A:[91]
USGS	02163500	1990-09-26 18:30	EDT	386	A:[91]
USGS	02163500	1990-09-26 19:00	EDT	386	A:[91]
USGS	02163500	1990-09-26 19:30	EDT	386	A:[91]
USGS	02163500	1990-09-26 20:00	EDT	386	A:[91]
USGS	02163500	1990-09-26 20:30	EDT	386	A:[91]
USGS	02163500	1990-09-26 21:00	EDT	386	A:[91]
USGS	02163500	1990-09-26 21:30	EDT	386	A:[91]
USGS	02163500	1990-09-26 22:00	EDT	386	A:[91]
USGS	02163500	1990-09-26 22:30	EDT	386	A:[91]
USGS	02163500	1990-09-26 23:00	EDT	390	A:[91]
USGS	02163500	1990-09-26 23:30	EDT	390	A:[91]
USGS	02163500	1990-09-27 00:00	EDT	394	A:[91]
USGS	02163500	1990-09-27 00:30	EDT	399	A:[91]
USGS	02163500	1990-09-27 01:00	EDT	403	A:[91]
USGS	02163500	1990-09-27 01:30	EDT	407	A:[91]
USGS	02163500	1990-09-27 02:00	EDT	407	A:[91]
USGS	02163500	1990-09-27 02:30	EDT	407	A:[91]
USGS	02163500	1990-09-27 03:00	EDT	407	A:[91]
USGS	02163500	1990-09-27 03:30	EDT	403	A:[91]
USGS	02163500	1990-09-27 04:00	EDT	403	A:[91]
USGS	02163500	1990-09-27 04:30	EDT	403	A:[91]
USGS	02163500	1990-09-27 05:00	EDT	399	A:[91]
USGS	02163500	1990-09-27 05:30	EDT	399	A:[91]
USGS	02163500	1990-09-27 06:00	EDT	394	A:[91]
USGS	02163500	1990-09-27 06:30	EDT	394	A:[91]
USGS	02163500	1990-09-27 07:00	EDT	394	A:[91]
USGS	02163500	1990-09-27 07:30	EDT	390	A:[91]
USGS	02163500	1990-09-27 08:00	EDT	390	A:[91]
USGS	02163500	1990-09-27 08:30	EDT	382	A:[91]
USGS	02163500	1990-09-27 09:00	EDT	382	A:[91]
USGS	02163500	1990-09-27 09:30	EDT	394	A:[91]
USGS	02163500	1990-09-27 10:00	EDT	399	A:[91]
USGS	02163500	1990-09-27 10:30	EDT	403	A:[91]
USGS	02163500	1990-09-27 11:00	EDT	403	A:[91]
USGS	02163500	1990-09-27 11:30	EDT	403	A:[91]
USGS	02163500	1990-09-27 12:00	EDT	403	A:[91]
USGS	02163500	1990-09-27 12:30	EDT	399	A:[91]
USGS	02163500	1990-09-27 13:00	EDT	399	A:[91]
USGS	02163500	1990-09-27 13:30	EDT	399	A:[91]
USGS	02163500	1990-09-27 14:00	EDT	399	A:[91]
USGS	02163500	1990-09-27 14:30	EDT	399	A:[91]
USGS	02163500	1990-09-27 15:00	EDT	399	A:[91]
USGS	02163500	1990-09-27 15:30	EDT	399	A:[91]
USGS	02163500	1990-09-27 16:00	EDT	394	A:[91]
USGS	02163500	1990-09-27 16:30	EDT	394	A:[91]
USGS	02163500	1990-09-27 17:00	EDT	399	A:[91]
USGS	02163500	1990-09-27 17:30	EDT	399	A:[91]
USGS	02163500	1990-09-27 18:00	EDT	399	A:[91]
USGS	02163500	1990-09-27 18:30	EDT	399	A:[91]
USGS	02163500	1990-09-27 19:00	EDT	399	A:[91]
USGS	02163500	1990-09-27 19:30	EDT	399	A:[91]
USGS	02163500	1990-09-27 20:00	EDT	403	A:[91]
USGS	02163500	1990-09-27 20:30	EDT	403	A:[91]
USGS	02163500	1990-09-27 21:00	EDT	403	A:[91]
USGS	02163500	1990-09-27 21:30	EDT	403	A:[91]
USGS	02163500	1990-09-27 22:00	EDT	403	A:[91]
USGS	02163500	1990-09-27 22:30	EDT	403	A:[91]
USGS	02163500	1990-09-27 23:00	EDT	407	A:[91]
USGS	02163500	1990-09-27 23:30	EDT	407	A:[91]
USGS	02163500	1990-09-28 00:00	EDT	407	A:[91]
USGS	02163500	1990-09-28 00:30	EDT	407	A:[91]
USGS	02163500	1990-09-28 01:00	EDT	407	A:[91]
USGS	02163500	1990-09-28 01:30	EDT	407	A:[91]
USGS	02163500	1990-09-28 02:00	EDT	407	A:[91]
USGS	02163500	1990-09-28 02:30	EDT	407	A:[91]
USGS	02163500	1990-09-28 03:00	EDT	403	A:[91]
USGS	02163500	1990-09-28 03:30	EDT	403	A:[91]
USGS	02163500	1990-09-28 04:00	EDT	403	A:[91]
USGS	02163500	1990-09-28 04:30	EDT	403	A:[91]
USGS	02163500	1990-09-28 05:00	EDT	403	A:[91]
USGS	02163500	1990-09-28 05:30	EDT	403	A:[91]
USGS	02163500	1990-09-28 06:00	EDT	403	A:[91]
USGS	02163500	1990-09-28 06:30	EDT	403	A:[91]
USGS	02163500	1990-09-28 07:00	EDT	403	A:[91]
USGS	02163500	1990-09-28 07:30	EDT	403	A:[91]
USGS	02163500	1990-09-28 08:00	EDT	403	A:[91]
USGS	02163500	1990-09-28 08:30	EDT	407	A:[91]
USGS	02163500	1990-09-28 09:00	EDT	425	A:[91]
USGS	02163500	1990-09-28 09:30	EDT	433	A:[91]
USGS	02163500	1990-09-28 10:00	EDT	438	A:[91]
USGS	02163500	1990-09-28 10:30	EDT	433	A:[91]
USGS	02163500	1990-09-28 11:00	EDT	361	A:[91]
USGS	02163500	1990-09-28 11:30	EDT	382	A:[91]
USGS	02163500	1990-09-28 12:00	EDT	416	A:[91]
USGS	02163500	1990-09-28 12:30	EDT	438	A:[91]
USGS	02163500	1990-09-28 13:00	EDT	442	A:[91]
USGS	02163500	1990-09-28 13:30	EDT	438	A:[91]
USGS	02163500	1990-09-28 14:00	EDT	429	A:[91]
USGS	02163500	1990-09-28 14:30	EDT	429	A:[91]
USGS	02163500	1990-09-28 15:00	EDT	425	A:[91]
USGS	02163500	1990-09-28 15:30	EDT	425	A:[91]
USGS	02163500	1990-09-28 16:00	EDT	420	A:[91]
USGS	02163500	1990-09-28 16:30	EDT	420	A:[91]
USGS	02163500	1990-09-28 17:00	EDT	425	A:[91]
USGS	02163500	1990-09-28 17:30	EDT	425	A:[91]
USGS	02163500	1990-09-28 18:00	EDT	425	A:[91]
USGS	02163500	1990-09-28 18:30	EDT	420	A:[91]
USGS	02163500	1990-09-28 19:00	EDT	420	A:[91]
USGS	02163500	1990-09-28 19:30	EDT	420	A:[91]
USGS	02163500	1990-09-28 20:00	EDT	420	A:[91]
USGS	02163500	1990-09-28 20:30	EDT	420	A:[91]
USGS	02163500	1990-09-28 21:00	EDT	420	A:[91]
USGS	02163500	1990-09-28 21:30	EDT	403	A:[91]
USGS	02163500	1990-09-28 22:00	EDT	394	A:[91]
USGS	02163500	1990-09-28 22:30	EDT	390	A:[91]
USGS	02163500	1990-09-28 23:00	EDT	386	A:[91]
USGS	02163500	1990-09-28 23:30	EDT	386	A:[91]
USGS	02163500	1990-09-29 00:00	EDT	386	A:[91]
USGS	02163500	1990-09-29 00:30	EDT	386	A:[91]
USGS	02163500	1990-09-29 01:00	EDT	386	A:[91]
USGS	02163500	1990-09-29 01:30	EDT	382	A:[91]
USGS	02163500	1990-09-29 02:00	EDT	386	A:[91]
USGS	02163500	1990-09-29 02:30	EDT	386	A:[91]
USGS	02163500	1990-09-29 03:00	EDT	386	A:[91]
USGS	02163500	1990-09-29 03:30	EDT	386	A:[91]
USGS	02163500	1990-09-29 04:00	EDT	386	A:[91]
USGS	02163500	1990-09-29 04:30	EDT	382	A:[91]
USGS	02163500	1990-09-29 05:00	EDT	386	A:[91]
USGS	02163500	1990-09-29 05:30	EDT	386	A:[91]
USGS	02163500	1990-09-29 06:00	EDT	386	A:[91]
USGS	02163500	1990-09-29 06:30	EDT	386	A:[91]
USGS	02163500	1990-09-29 07:00	EDT	386	A:[91]
USGS	02163500	1990-09-29 07:30	EDT	386	A:[91]
USGS	02163500	1990-09-29 08:00	EDT	386	A:[91]
USGS	02163500	1990-09-29 08:30	EDT	386	A:[91]
USGS	02163500	1990-09-29 09:00	EDT	382	A:[91]
USGS	02163500	1990-09-29 09:30	EDT	382	A:[91]
USGS	02163500	1990-09-29 10:00	EDT	386	A:[91]
USGS	02163500	1990-09-29 10:30	EDT	386	A:[91]
USGS	02163500	1990-09-29 11:00	EDT	386	A:[91]
USGS	02163500	1990-09-29 11:30	EDT	386	A:[91]
USGS	02163500	1990-09-29 12:00	EDT	386	A:[91]
USGS	02163500	1990-09-29 12:30	EDT	382	A:[91]
USGS	02163500	1990-09-29 13:00	EDT	382	A:[91]
USGS	02163500	1990-09-29 13:30	EDT	386	A:[91]
USGS	02163500	1990-09-29 14:00	EDT	386	A:[91]
USGS	02163500	1990-09-29 14:30	EDT	382	A:[91]
USGS	02163500	1990-09-29 15:00	EDT	382	A:[91]
USGS	02163500	1990-09-29 15:30	EDT	382	A:[91]
USGS	02163500	1990-09-29 16:00	EDT	382	A:[91]
USGS	02163500	1990-09-29 16:30	EDT	382	A:[91]
USGS	02163500	1990-09-29 17:00	EDT	382	A:[91]
USGS	02163500	1990-09-29 17:30	EDT	382	A:[91]
USGS	02163500	1990-09-29 18:00	EDT	382	A:[91]
USGS	02163500	1990-09-29 18:30	EDT	382	A:[91]
USGS	02163500	1990-09-29 19:00	EDT	382	A:[91]
USGS	02163500	1990-09-29 19:30	EDT	382	A:[91]
USGS	02163500	1990-09-29 20:00	EDT	382	A:[91]
USGS	02163500	1990-09-29 20:30	EDT	382	A:[91]
USGS	02163500	1990-09-29 21:00	EDT	377	A:[91]
USGS	02163500	1990-09-29 21:30	EDT	377	A:[91]
USGS	02163500	1990-09-29 22:00	EDT	377	A:[91]
USGS	02163500	1990-09-29 22:30	EDT	377	A:[91]
USGS	02163500	1990-09-29 23:00	EDT	377	A:[91]
USGS	02163500	1990-09-29 23:30	EDT	377	A:[91]
USGS	02163500	1990-09-30 00:00	EDT	377	A:[91]
USGS	02163500	1990-09-30 00:30	EDT	377	A:[91]
USGS	02163500	1990-09-30 01:00	EDT	377	A:[91]
USGS	02163500	1990-09-30 01:30	EDT	377	A:[91]
USGS	02163500	1990-09-30 02:00	EDT	377	A:[91]
USGS	02163500	1990-09-30 02:30	EDT	377	A:[91]
USGS	02163500	1990-09-30 03:00	EDT	377	A:[91]
USGS	02163500	1990-09-30 03:30	EDT	377	A:[91]
USGS	02163500	1990-09-30 04:00	EDT	352	A:[91]
USGS	02163500	1990-09-30 04:30	EDT	308	A:[91]
USGS	02163500	1990-09-30 05:00	EDT	280	A:[91]
USGS	02163500	1990-09-30 05:30	EDT	268	A:[91]
USGS	02163500	1990-09-30 06:00	EDT	264	A:[91]
USGS	02163500	1990-09-30 06:30	EDT	264	A:[91]
USGS	02163500	1990-09-30 07:00	EDT	264	A:[91]
USGS	02163500	1990-09-30 07:30	EDT	264	A:[91]
USGS	02163500	1990-09-30 08:00	EDT	264	A:[91]
USGS	02163500	1990-09-30 08:30	EDT	264	A:[91]
USGS	02163500	1990-09-30 09:00	EDT	264	A:[91]
USGS	02163500	1990-09-30 09:30	EDT	264	A:[91]
USGS	02163500	1990-09-30 10:00	EDT	264	A:[91]
USGS	02163500	1990-09-30 10:30	EDT	240	A:[91]
USGS	02163500	1990-09-30 11:00	EDT	214	A:[91]
USGS	02163500	1990-09-30 11:30	EDT	203	A:[91]
USGS	02163500	1990-09-30 12:00	EDT	203	A:[91]
USGS	02163500	1990-09-30 12:30	EDT	203	A:[91]
USGS	02163500	1990-09-30 13:00	EDT	203	A:[91]
USGS	02163500	1990-09-30 13:30	EDT	203	A:[91]
USGS	02163500	1990-09-30 14:00	EDT	203	A:[91]
USGS	02163500	1990-09-30 14:30	EDT	203	A:[91]
