# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-11-15 22:32:37 EST       (nadww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 02163500 SALUDA RIVER NEAR WARE SHOALS, SC
# -----------------------------------------------------------------------------------
#
# Data provided for site 02163500
#            TS   parameter     Description
#        237980       00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#    91  Daily mean calculated from data on this day matches published daily mean within 1 percent
# 
agency_cd	site_no	datetime	tz_cd	237980_00060	237980_00060_cd
USGS	02163500	1998-08-11 15:15	EDT	666	A:[91]
USGS	02163500	1998-08-11 15:30	EDT	662	A:[91]
USGS	02163500	1998-08-11 15:45	EDT	666	A:[91]
USGS	02163500	1998-08-11 16:00	EDT	666	A:[91]
USGS	02163500	1998-08-11 16:15	EDT	666	A:[91]
USGS	02163500	1998-08-11 16:30	EDT	682	A:[91]
USGS	02163500	1998-08-11 16:45	EDT	725	A:[91]
USGS	02163500	1998-08-11 17:00	EDT	772	A:[91]
USGS	02163500	1998-08-11 17:15	EDT	795	A:[91]
USGS	02163500	1998-08-11 17:30	EDT	826	A:[91]
USGS	02163500	1998-08-11 17:45	EDT	849	A:[91]
USGS	02163500	1998-08-11 18:00	EDT	858	A:[91]
USGS	02163500	1998-08-11 18:15	EDT	867	A:[91]
USGS	02163500	1998-08-11 18:30	EDT	867	A:[91]
USGS	02163500	1998-08-11 18:45	EDT	867	A:[91]
USGS	02163500	1998-08-11 19:00	EDT	858	A:[91]
USGS	02163500	1998-08-11 19:15	EDT	849	A:[91]
USGS	02163500	1998-08-11 19:30	EDT	840	A:[91]
USGS	02163500	1998-08-11 19:45	EDT	835	A:[91]
USGS	02163500	1998-08-11 20:00	EDT	831	A:[91]
USGS	02163500	1998-08-11 20:15	EDT	835	A:[91]
USGS	02163500	1998-08-11 20:30	EDT	831	A:[91]
USGS	02163500	1998-08-11 20:45	EDT	831	A:[91]
USGS	02163500	1998-08-11 21:00	EDT	826	A:[91]
USGS	02163500	1998-08-11 21:15	EDT	831	A:[91]
USGS	02163500	1998-08-11 21:30	EDT	826	A:[91]
USGS	02163500	1998-08-11 21:45	EDT	826	A:[91]
USGS	02163500	1998-08-11 22:00	EDT	826	A:[91]
USGS	02163500	1998-08-11 22:15	EDT	826	A:[91]
USGS	02163500	1998-08-11 22:30	EDT	831	A:[91]
USGS	02163500	1998-08-11 22:45	EDT	835	A:[91]
USGS	02163500	1998-08-11 23:00	EDT	826	A:[91]
USGS	02163500	1998-08-11 23:15	EDT	831	A:[91]
USGS	02163500	1998-08-11 23:30	EDT	808	A:[91]
USGS	02163500	1998-08-11 23:45	EDT	733	A:[91]
USGS	02163500	1998-08-12 00:00	EDT	674	A:[91]
USGS	02163500	1998-08-12 00:15	EDT	633	A:[91]
USGS	02163500	1998-08-12 00:30	EDT	609	A:[91]
USGS	02163500	1998-08-12 00:45	EDT	594	A:[91]
USGS	02163500	1998-08-12 01:00	EDT	578	A:[91]
USGS	02163500	1998-08-12 01:15	EDT	578	A:[91]
USGS	02163500	1998-08-12 01:30	EDT	571	A:[91]
USGS	02163500	1998-08-12 01:45	EDT	578	A:[91]
USGS	02163500	1998-08-12 02:00	EDT	578	A:[91]
USGS	02163500	1998-08-12 02:15	EDT	567	A:[91]
USGS	02163500	1998-08-12 02:30	EDT	563	A:[91]
USGS	02163500	1998-08-12 02:45	EDT	536	A:[91]
USGS	02163500	1998-08-12 03:00	EDT	496	A:[91]
USGS	02163500	1998-08-12 03:15	EDT	471	A:[91]
USGS	02163500	1998-08-12 03:30	EDT	454	A:[91]
USGS	02163500	1998-08-12 03:45	EDT	450	A:[91]
USGS	02163500	1998-08-12 04:00	EDT	447	A:[91]
USGS	02163500	1998-08-12 04:15	EDT	440	A:[91]
USGS	02163500	1998-08-12 04:30	EDT	433	A:[91]
USGS	02163500	1998-08-12 04:45	EDT	430	A:[91]
USGS	02163500	1998-08-12 05:00	EDT	417	A:[91]
USGS	02163500	1998-08-12 05:15	EDT	407	A:[91]
USGS	02163500	1998-08-12 05:30	EDT	417	A:[91]
USGS	02163500	1998-08-12 05:45	EDT	413	A:[91]
USGS	02163500	1998-08-12 06:00	EDT	417	A:[91]
USGS	02163500	1998-08-12 06:15	EDT	417	A:[91]
USGS	02163500	1998-08-12 06:30	EDT	413	A:[91]
USGS	02163500	1998-08-12 06:45	EDT	417	A:[91]
USGS	02163500	1998-08-12 07:00	EDT	413	A:[91]
USGS	02163500	1998-08-12 07:15	EDT	413	A:[91]
USGS	02163500	1998-08-12 07:30	EDT	413	A:[91]
USGS	02163500	1998-08-12 07:45	EDT	420	A:[91]
USGS	02163500	1998-08-12 08:00	EDT	493	A:[91]
USGS	02163500	1998-08-12 08:15	EDT	578	A:[91]
USGS	02163500	1998-08-12 08:30	EDT	650	A:[91]
USGS	02163500	1998-08-12 08:45	EDT	708	A:[91]
USGS	02163500	1998-08-12 09:00	EDT	738	A:[91]
USGS	02163500	1998-08-12 09:15	EDT	750	A:[91]
USGS	02163500	1998-08-12 09:30	EDT	755	A:[91]
USGS	02163500	1998-08-12 09:45	EDT	755	A:[91]
USGS	02163500	1998-08-12 10:00	EDT	755	A:[91]
USGS	02163500	1998-08-12 10:15	EDT	755	A:[91]
USGS	02163500	1998-08-12 10:30	EDT	750	A:[91]
USGS	02163500	1998-08-12 10:45	EDT	746	A:[91]
USGS	02163500	1998-08-12 11:00	EDT	742	A:[91]
USGS	02163500	1998-08-12 11:15	EDT	742	A:[91]
USGS	02163500	1998-08-12 11:30	EDT	742	A:[91]
USGS	02163500	1998-08-12 11:45	EDT	738	A:[91]
USGS	02163500	1998-08-12 12:00	EDT	738	A:[91]
USGS	02163500	1998-08-12 12:15	EDT	729	A:[91]
USGS	02163500	1998-08-12 12:30	EDT	699	A:[91]
USGS	02163500	1998-08-12 12:45	EDT	674	A:[91]
USGS	02163500	1998-08-12 13:00	EDT	654	A:[91]
USGS	02163500	1998-08-12 13:15	EDT	633	A:[91]
USGS	02163500	1998-08-12 13:30	EDT	621	A:[91]
USGS	02163500	1998-08-12 13:45	EDT	613	A:[91]
USGS	02163500	1998-08-12 14:00	EDT	602	A:[91]
USGS	02163500	1998-08-12 14:15	EDT	605	A:[91]
USGS	02163500	1998-08-12 14:30	EDT	602	A:[91]
USGS	02163500	1998-08-12 14:45	EDT	602	A:[91]
USGS	02163500	1998-08-12 15:00	EDT	594	A:[91]
USGS	02163500	1998-08-12 15:15	EDT	590	A:[91]
USGS	02163500	1998-08-12 15:30	EDT	590	A:[91]
USGS	02163500	1998-08-12 15:45	EDT	586	A:[91]
USGS	02163500	1998-08-12 16:00	EDT	582	A:[91]
USGS	02163500	1998-08-12 16:15	EDT	586	A:[91]
USGS	02163500	1998-08-12 16:30	EDT	586	A:[91]
USGS	02163500	1998-08-12 16:45	EDT	582	A:[91]
USGS	02163500	1998-08-12 17:00	EDT	586	A:[91]
USGS	02163500	1998-08-12 17:15	EDT	582	A:[91]
USGS	02163500	1998-08-12 17:30	EDT	582	A:[91]
USGS	02163500	1998-08-12 17:45	EDT	578	A:[91]
USGS	02163500	1998-08-12 18:00	EDT	582	A:[91]
USGS	02163500	1998-08-12 18:15	EDT	582	A:[91]
USGS	02163500	1998-08-12 18:30	EDT	586	A:[91]
USGS	02163500	1998-08-12 18:45	EDT	594	A:[91]
USGS	02163500	1998-08-12 19:00	EDT	586	A:[91]
USGS	02163500	1998-08-12 19:15	EDT	594	A:[91]
USGS	02163500	1998-08-12 19:30	EDT	598	A:[91]
USGS	02163500	1998-08-12 19:45	EDT	598	A:[91]
USGS	02163500	1998-08-12 20:00	EDT	594	A:[91]
USGS	02163500	1998-08-12 20:15	EDT	598	A:[91]
USGS	02163500	1998-08-12 20:30	EDT	598	A:[91]
USGS	02163500	1998-08-12 20:45	EDT	602	A:[91]
USGS	02163500	1998-08-12 21:00	EDT	598	A:[91]
USGS	02163500	1998-08-12 21:15	EDT	598	A:[91]
USGS	02163500	1998-08-12 21:30	EDT	598	A:[91]
USGS	02163500	1998-08-12 21:45	EDT	598	A:[91]
USGS	02163500	1998-08-12 22:00	EDT	605	A:[91]
USGS	02163500	1998-08-12 22:15	EDT	609	A:[91]
USGS	02163500	1998-08-12 22:30	EDT	613	A:[91]
USGS	02163500	1998-08-12 22:45	EDT	605	A:[91]
USGS	02163500	1998-08-12 23:00	EDT	609	A:[91]
USGS	02163500	1998-08-12 23:15	EDT	609	A:[91]
USGS	02163500	1998-08-12 23:30	EDT	574	A:[91]
USGS	02163500	1998-08-12 23:45	EDT	529	A:[91]
USGS	02163500	1998-08-13 00:00	EDT	485	A:[91]
USGS	02163500	1998-08-13 00:15	EDT	454	A:[91]
USGS	02163500	1998-08-13 00:30	EDT	437	A:[91]
USGS	02163500	1998-08-13 00:45	EDT	423	A:[91]
USGS	02163500	1998-08-13 01:00	EDT	420	A:[91]
USGS	02163500	1998-08-13 01:15	EDT	417	A:[91]
USGS	02163500	1998-08-13 01:30	EDT	423	A:[91]
USGS	02163500	1998-08-13 01:45	EDT	420	A:[91]
USGS	02163500	1998-08-13 02:00	EDT	417	A:[91]
USGS	02163500	1998-08-13 02:15	EDT	420	A:[91]
USGS	02163500	1998-08-13 02:30	EDT	417	A:[91]
USGS	02163500	1998-08-13 02:45	EDT	417	A:[91]
USGS	02163500	1998-08-13 03:00	EDT	413	A:[91]
USGS	02163500	1998-08-13 03:15	EDT	410	A:[91]
USGS	02163500	1998-08-13 03:30	EDT	407	A:[91]
USGS	02163500	1998-08-13 03:45	EDT	394	A:[91]
USGS	02163500	1998-08-13 04:00	EDT	381	A:[91]
USGS	02163500	1998-08-13 04:15	EDT	365	A:[91]
USGS	02163500	1998-08-13 04:30	EDT	353	A:[91]
USGS	02163500	1998-08-13 04:45	EDT	347	A:[91]
USGS	02163500	1998-08-13 05:00	EDT	344	A:[91]
USGS	02163500	1998-08-13 05:15	EDT	344	A:[91]
USGS	02163500	1998-08-13 05:30	EDT	341	A:[91]
USGS	02163500	1998-08-13 05:45	EDT	335	A:[91]
USGS	02163500	1998-08-13 06:00	EDT	335	A:[91]
USGS	02163500	1998-08-13 06:15	EDT	332	A:[91]
USGS	02163500	1998-08-13 06:30	EDT	329	A:[91]
USGS	02163500	1998-08-13 06:45	EDT	326	A:[91]
USGS	02163500	1998-08-13 07:00	EDT	326	A:[91]
USGS	02163500	1998-08-13 07:15	EDT	326	A:[91]
USGS	02163500	1998-08-13 07:30	EDT	323	A:[91]
USGS	02163500	1998-08-13 07:45	EDT	332	A:[91]
USGS	02163500	1998-08-13 08:00	EDT	378	A:[91]
USGS	02163500	1998-08-13 08:15	EDT	454	A:[91]
USGS	02163500	1998-08-13 08:30	EDT	507	A:[91]
USGS	02163500	1998-08-13 08:45	EDT	551	A:[91]
USGS	02163500	1998-08-13 09:00	EDT	574	A:[91]
USGS	02163500	1998-08-13 09:15	EDT	590	A:[91]
USGS	02163500	1998-08-13 09:30	EDT	594	A:[91]
USGS	02163500	1998-08-13 09:45	EDT	590	A:[91]
USGS	02163500	1998-08-13 10:00	EDT	590	A:[91]
USGS	02163500	1998-08-13 10:15	EDT	586	A:[91]
USGS	02163500	1998-08-13 10:30	EDT	582	A:[91]
USGS	02163500	1998-08-13 10:45	EDT	586	A:[91]
USGS	02163500	1998-08-13 11:00	EDT	582	A:[91]
USGS	02163500	1998-08-13 11:15	EDT	578	A:[91]
USGS	02163500	1998-08-13 11:30	EDT	578	A:[91]
USGS	02163500	1998-08-13 11:45	EDT	582	A:[91]
USGS	02163500	1998-08-13 12:00	EDT	582	A:[91]
USGS	02163500	1998-08-13 12:15	EDT	582	A:[91]
USGS	02163500	1998-08-13 12:30	EDT	578	A:[91]
USGS	02163500	1998-08-13 12:45	EDT	578	A:[91]
USGS	02163500	1998-08-13 13:00	EDT	571	A:[91]
USGS	02163500	1998-08-13 13:15	EDT	578	A:[91]
USGS	02163500	1998-08-13 13:30	EDT	578	A:[91]
USGS	02163500	1998-08-13 13:45	EDT	578	A:[91]
USGS	02163500	1998-08-13 14:00	EDT	578	A:[91]
USGS	02163500	1998-08-13 14:15	EDT	578	A:[91]
USGS	02163500	1998-08-13 14:30	EDT	574	A:[91]
USGS	02163500	1998-08-13 14:45	EDT	574	A:[91]
USGS	02163500	1998-08-13 15:00	EDT	574	A:[91]
USGS	02163500	1998-08-13 15:15	EDT	578	A:[91]
USGS	02163500	1998-08-13 15:30	EDT	571	A:[91]
USGS	02163500	1998-08-13 15:45	EDT	578	A:[91]
USGS	02163500	1998-08-13 16:00	EDT	571	A:[91]
USGS	02163500	1998-08-13 16:15	EDT	574	A:[91]
USGS	02163500	1998-08-13 16:30	EDT	574	A:[91]
USGS	02163500	1998-08-13 16:45	EDT	574	A:[91]
USGS	02163500	1998-08-13 17:00	EDT	574	A:[91]
USGS	02163500	1998-08-13 17:15	EDT	574	A:[91]
USGS	02163500	1998-08-13 17:30	EDT	571	A:[91]
USGS	02163500	1998-08-13 17:45	EDT	574	A:[91]
USGS	02163500	1998-08-13 18:00	EDT	574	A:[91]
USGS	02163500	1998-08-13 18:15	EDT	582	A:[91]
USGS	02163500	1998-08-13 18:30	EDT	598	A:[91]
USGS	02163500	1998-08-13 18:45	EDT	598	A:[91]
USGS	02163500	1998-08-13 19:00	EDT	582	A:[91]
USGS	02163500	1998-08-13 19:15	EDT	582	A:[91]
USGS	02163500	1998-08-13 19:30	EDT	571	A:[91]
USGS	02163500	1998-08-13 19:45	EDT	574	A:[91]
USGS	02163500	1998-08-13 20:00	EDT	563	A:[91]
USGS	02163500	1998-08-13 20:15	EDT	559	A:[91]
USGS	02163500	1998-08-13 20:30	EDT	559	A:[91]
USGS	02163500	1998-08-13 20:45	EDT	551	A:[91]
USGS	02163500	1998-08-13 21:00	EDT	548	A:[91]
USGS	02163500	1998-08-13 21:15	EDT	544	A:[91]
USGS	02163500	1998-08-13 21:30	EDT	544	A:[91]
USGS	02163500	1998-08-13 21:45	EDT	536	A:[91]
USGS	02163500	1998-08-13 22:00	EDT	533	A:[91]
USGS	02163500	1998-08-13 22:15	EDT	522	A:[91]
USGS	02163500	1998-08-13 22:30	EDT	518	A:[91]
USGS	02163500	1998-08-13 22:45	EDT	514	A:[91]
USGS	02163500	1998-08-13 23:00	EDT	511	A:[91]
USGS	02163500	1998-08-13 23:15	EDT	496	A:[91]
USGS	02163500	1998-08-13 23:30	EDT	464	A:[91]
USGS	02163500	1998-08-13 23:45	EDT	427	A:[91]
USGS	02163500	1998-08-14 00:00	EDT	404	A:[91]
USGS	02163500	1998-08-14 00:15	EDT	387	A:[91]
USGS	02163500	1998-08-14 00:30	EDT	378	A:[91]
USGS	02163500	1998-08-14 00:45	EDT	371	A:[91]
USGS	02163500	1998-08-14 01:00	EDT	365	A:[91]
USGS	02163500	1998-08-14 01:15	EDT	362	A:[91]
USGS	02163500	1998-08-14 01:30	EDT	359	A:[91]
USGS	02163500	1998-08-14 01:45	EDT	353	A:[91]
USGS	02163500	1998-08-14 02:00	EDT	347	A:[91]
USGS	02163500	1998-08-14 02:15	EDT	341	A:[91]
USGS	02163500	1998-08-14 02:30	EDT	341	A:[91]
USGS	02163500	1998-08-14 02:45	EDT	335	A:[91]
USGS	02163500	1998-08-14 03:00	EDT	329	A:[91]
USGS	02163500	1998-08-14 03:15	EDT	326	A:[91]
USGS	02163500	1998-08-14 03:30	EDT	323	A:[91]
USGS	02163500	1998-08-14 03:45	EDT	323	A:[91]
USGS	02163500	1998-08-14 04:00	EDT	320	A:[91]
USGS	02163500	1998-08-14 04:15	EDT	320	A:[91]
USGS	02163500	1998-08-14 04:30	EDT	320	A:[91]
USGS	02163500	1998-08-14 04:45	EDT	317	A:[91]
USGS	02163500	1998-08-14 05:00	EDT	317	A:[91]
USGS	02163500	1998-08-14 05:15	EDT	314	A:[91]
USGS	02163500	1998-08-14 05:30	EDT	311	A:[91]
USGS	02163500	1998-08-14 05:45	EDT	305	A:[91]
USGS	02163500	1998-08-14 06:00	EDT	297	A:[91]
USGS	02163500	1998-08-14 06:15	EDT	294	A:[91]
USGS	02163500	1998-08-14 06:30	EDT	294	A:[91]
USGS	02163500	1998-08-14 06:45	EDT	294	A:[91]
USGS	02163500	1998-08-14 07:00	EDT	294	A:[91]
USGS	02163500	1998-08-14 07:15	EDT	294	A:[91]
USGS	02163500	1998-08-14 07:30	EDT	294	A:[91]
USGS	02163500	1998-08-14 07:45	EDT	305	A:[91]
USGS	02163500	1998-08-14 08:00	EDT	335	A:[91]
USGS	02163500	1998-08-14 08:15	EDT	362	A:[91]
USGS	02163500	1998-08-14 08:30	EDT	384	A:[91]
USGS	02163500	1998-08-14 08:45	EDT	391	A:[91]
USGS	02163500	1998-08-14 09:00	EDT	397	A:[91]
USGS	02163500	1998-08-14 09:15	EDT	400	A:[91]
USGS	02163500	1998-08-14 09:30	EDT	400	A:[91]
USGS	02163500	1998-08-14 09:45	EDT	404	A:[91]
USGS	02163500	1998-08-14 10:00	EDT	407	A:[91]
USGS	02163500	1998-08-14 10:15	EDT	404	A:[91]
USGS	02163500	1998-08-14 10:30	EDT	407	A:[91]
USGS	02163500	1998-08-14 10:45	EDT	430	A:[91]
USGS	02163500	1998-08-14 11:00	EDT	468	A:[91]
USGS	02163500	1998-08-14 11:15	EDT	500	A:[91]
USGS	02163500	1998-08-14 11:30	EDT	514	A:[91]
USGS	02163500	1998-08-14 11:45	EDT	540	A:[91]
USGS	02163500	1998-08-14 12:00	EDT	629	A:[91]
USGS	02163500	1998-08-14 12:15	EDT	712	A:[91]
USGS	02163500	1998-08-14 12:30	EDT	781	A:[91]
USGS	02163500	1998-08-14 12:45	EDT	812	A:[91]
USGS	02163500	1998-08-14 13:00	EDT	822	A:[91]
USGS	02163500	1998-08-14 13:15	EDT	822	A:[91]
USGS	02163500	1998-08-14 13:30	EDT	817	A:[91]
USGS	02163500	1998-08-14 13:45	EDT	817	A:[91]
USGS	02163500	1998-08-14 14:00	EDT	817	A:[91]
USGS	02163500	1998-08-14 14:15	EDT	812	A:[91]
USGS	02163500	1998-08-14 14:30	EDT	812	A:[91]
USGS	02163500	1998-08-14 14:45	EDT	817	A:[91]
USGS	02163500	1998-08-14 15:00	EDT	812	A:[91]
USGS	02163500	1998-08-14 15:15	EDT	808	A:[91]
USGS	02163500	1998-08-14 15:30	EDT	786	A:[91]
USGS	02163500	1998-08-14 15:45	EDT	768	A:[91]
USGS	02163500	1998-08-14 16:00	EDT	746	A:[91]
USGS	02163500	1998-08-14 16:15	EDT	742	A:[91]
USGS	02163500	1998-08-14 16:30	EDT	720	A:[91]
USGS	02163500	1998-08-14 16:45	EDT	682	A:[91]
USGS	02163500	1998-08-14 17:00	EDT	654	A:[91]
USGS	02163500	1998-08-14 17:15	EDT	633	A:[91]
USGS	02163500	1998-08-14 17:30	EDT	621	A:[91]
USGS	02163500	1998-08-14 17:45	EDT	613	A:[91]
USGS	02163500	1998-08-14 18:00	EDT	609	A:[91]
USGS	02163500	1998-08-14 18:15	EDT	609	A:[91]
USGS	02163500	1998-08-14 18:30	EDT	609	A:[91]
USGS	02163500	1998-08-14 18:45	EDT	605	A:[91]
USGS	02163500	1998-08-14 19:00	EDT	605	A:[91]
USGS	02163500	1998-08-14 19:15	EDT	613	A:[91]
USGS	02163500	1998-08-14 19:30	EDT	621	A:[91]
USGS	02163500	1998-08-14 19:45	EDT	629	A:[91]
USGS	02163500	1998-08-14 20:00	EDT	637	A:[91]
USGS	02163500	1998-08-14 20:15	EDT	658	A:[91]
USGS	02163500	1998-08-14 20:30	EDT	670	A:[91]
USGS	02163500	1998-08-14 20:45	EDT	678	A:[91]
USGS	02163500	1998-08-14 21:00	EDT	687	A:[91]
USGS	02163500	1998-08-14 21:15	EDT	687	A:[91]
USGS	02163500	1998-08-14 21:30	EDT	687	A:[91]
USGS	02163500	1998-08-14 21:45	EDT	687	A:[91]
USGS	02163500	1998-08-14 22:00	EDT	687	A:[91]
USGS	02163500	1998-08-14 22:15	EDT	691	A:[91]
USGS	02163500	1998-08-14 22:30	EDT	687	A:[91]
USGS	02163500	1998-08-14 22:45	EDT	687	A:[91]
USGS	02163500	1998-08-14 23:00	EDT	695	A:[91]
USGS	02163500	1998-08-14 23:15	EDT	695	A:[91]
USGS	02163500	1998-08-14 23:30	EDT	695	A:[91]
USGS	02163500	1998-08-14 23:45	EDT	695	A:[91]
USGS	02163500	1998-08-15 00:00	EDT	691	A:[91]
USGS	02163500	1998-08-15 00:15	EDT	695	A:[91]
USGS	02163500	1998-08-15 00:30	EDT	699	A:[91]
USGS	02163500	1998-08-15 00:45	EDT	699	A:[91]
USGS	02163500	1998-08-15 01:00	EDT	699	A:[91]
USGS	02163500	1998-08-15 01:15	EDT	695	A:[91]
USGS	02163500	1998-08-15 01:30	EDT	699	A:[91]
USGS	02163500	1998-08-15 01:45	EDT	699	A:[91]
USGS	02163500	1998-08-15 02:00	EDT	699	A:[91]
USGS	02163500	1998-08-15 02:15	EDT	695	A:[91]
USGS	02163500	1998-08-15 02:30	EDT	691	A:[91]
USGS	02163500	1998-08-15 02:45	EDT	691	A:[91]
USGS	02163500	1998-08-15 03:00	EDT	691	A:[91]
USGS	02163500	1998-08-15 03:15	EDT	687	A:[91]
USGS	02163500	1998-08-15 03:30	EDT	687	A:[91]
USGS	02163500	1998-08-15 03:45	EDT	687	A:[91]
USGS	02163500	1998-08-15 04:00	EDT	695	A:[91]
USGS	02163500	1998-08-15 04:15	EDT	695	A:[91]
USGS	02163500	1998-08-15 04:30	EDT	695	A:[91]
USGS	02163500	1998-08-15 04:45	EDT	691	A:[91]
USGS	02163500	1998-08-15 05:00	EDT	691	A:[91]
USGS	02163500	1998-08-15 05:15	EDT	695	A:[91]
USGS	02163500	1998-08-15 05:30	EDT	691	A:[91]
USGS	02163500	1998-08-15 05:45	EDT	691	A:[91]
USGS	02163500	1998-08-15 06:00	EDT	691	A:[91]
USGS	02163500	1998-08-15 06:15	EDT	687	A:[91]
USGS	02163500	1998-08-15 06:30	EDT	691	A:[91]
USGS	02163500	1998-08-15 06:45	EDT	687	A:[91]
USGS	02163500	1998-08-15 07:00	EDT	691	A:[91]
USGS	02163500	1998-08-15 07:15	EDT	695	A:[91]
USGS	02163500	1998-08-15 07:30	EDT	691	A:[91]
USGS	02163500	1998-08-15 07:45	EDT	691	A:[91]
USGS	02163500	1998-08-15 08:00	EDT	691	A:[91]
USGS	02163500	1998-08-15 08:15	EDT	687	A:[91]
USGS	02163500	1998-08-15 08:30	EDT	687	A:[91]
USGS	02163500	1998-08-15 08:45	EDT	691	A:[91]
USGS	02163500	1998-08-15 09:00	EDT	687	A:[91]
USGS	02163500	1998-08-15 09:15	EDT	691	A:[91]
USGS	02163500	1998-08-15 09:30	EDT	682	A:[91]
USGS	02163500	1998-08-15 09:45	EDT	691	A:[91]
USGS	02163500	1998-08-15 10:00	EDT	687	A:[91]
USGS	02163500	1998-08-15 10:15	EDT	691	A:[91]
USGS	02163500	1998-08-15 10:30	EDT	687	A:[91]
USGS	02163500	1998-08-15 10:45	EDT	691	A:[91]
USGS	02163500	1998-08-15 11:00	EDT	687	A:[91]
USGS	02163500	1998-08-15 11:15	EDT	687	A:[91]
USGS	02163500	1998-08-15 11:30	EDT	691	A:[91]
USGS	02163500	1998-08-15 11:45	EDT	687	A:[91]
USGS	02163500	1998-08-15 12:00	EDT	691	A:[91]
USGS	02163500	1998-08-15 12:15	EDT	682	A:[91]
USGS	02163500	1998-08-15 12:30	EDT	691	A:[91]
USGS	02163500	1998-08-15 12:45	EDT	691	A:[91]
USGS	02163500	1998-08-15 13:00	EDT	691	A:[91]
USGS	02163500	1998-08-15 13:15	EDT	691	A:[91]
USGS	02163500	1998-08-15 13:30	EDT	682	A:[91]
USGS	02163500	1998-08-15 13:45	EDT	687	A:[91]
USGS	02163500	1998-08-15 14:00	EDT	691	A:[91]
USGS	02163500	1998-08-15 14:15	EDT	682	A:[91]
USGS	02163500	1998-08-15 14:30	EDT	691	A:[91]
USGS	02163500	1998-08-15 14:45	EDT	687	A:[91]
USGS	02163500	1998-08-15 15:00	EDT	687	A:[91]
USGS	02163500	1998-08-15 15:15	EDT	682	A:[91]
USGS	02163500	1998-08-15 15:30	EDT	687	A:[91]
USGS	02163500	1998-08-15 15:45	EDT	687	A:[91]
USGS	02163500	1998-08-15 16:00	EDT	682	A:[91]
USGS	02163500	1998-08-15 16:15	EDT	682	A:[91]
USGS	02163500	1998-08-15 16:30	EDT	687	A:[91]
USGS	02163500	1998-08-15 16:45	EDT	682	A:[91]
USGS	02163500	1998-08-15 17:00	EDT	682	A:[91]
USGS	02163500	1998-08-15 17:15	EDT	687	A:[91]
USGS	02163500	1998-08-15 17:30	EDT	674	A:[91]
USGS	02163500	1998-08-15 17:45	EDT	658	A:[91]
USGS	02163500	1998-08-15 18:00	EDT	650	A:[91]
USGS	02163500	1998-08-15 18:15	EDT	645	A:[91]
USGS	02163500	1998-08-15 18:30	EDT	645	A:[91]
USGS	02163500	1998-08-15 18:45	EDT	641	A:[91]
USGS	02163500	1998-08-15 19:00	EDT	637	A:[91]
USGS	02163500	1998-08-15 19:15	EDT	637	A:[91]
USGS	02163500	1998-08-15 19:30	EDT	637	A:[91]
USGS	02163500	1998-08-15 19:45	EDT	629	A:[91]
USGS	02163500	1998-08-15 20:00	EDT	629	A:[91]
USGS	02163500	1998-08-15 20:15	EDT	625	A:[91]
USGS	02163500	1998-08-15 20:30	EDT	625	A:[91]
USGS	02163500	1998-08-15 20:45	EDT	625	A:[91]
USGS	02163500	1998-08-15 21:00	EDT	621	A:[91]
USGS	02163500	1998-08-15 21:15	EDT	617	A:[91]
USGS	02163500	1998-08-15 21:30	EDT	613	A:[91]
USGS	02163500	1998-08-15 21:45	EDT	613	A:[91]
USGS	02163500	1998-08-15 22:00	EDT	613	A:[91]
USGS	02163500	1998-08-15 22:15	EDT	629	A:[91]
USGS	02163500	1998-08-15 22:30	EDT	629	A:[91]
USGS	02163500	1998-08-15 22:45	EDT	637	A:[91]
USGS	02163500	1998-08-15 23:00	EDT	637	A:[91]
USGS	02163500	1998-08-15 23:15	EDT	633	A:[91]
USGS	02163500	1998-08-15 23:30	EDT	637	A:[91]
USGS	02163500	1998-08-15 23:45	EDT	650	A:[91]
USGS	02163500	1998-08-16 00:00	EDT	654	A:[91]
USGS	02163500	1998-08-16 00:15	EDT	650	A:[91]
USGS	02163500	1998-08-16 00:30	EDT	650	A:[91]
USGS	02163500	1998-08-16 00:45	EDT	645	A:[91]
USGS	02163500	1998-08-16 01:00	EDT	645	A:[91]
USGS	02163500	1998-08-16 01:15	EDT	641	A:[91]
USGS	02163500	1998-08-16 01:30	EDT	645	A:[91]
USGS	02163500	1998-08-16 01:45	EDT	641	A:[91]
USGS	02163500	1998-08-16 02:00	EDT	641	A:[91]
USGS	02163500	1998-08-16 02:15	EDT	641	A:[91]
USGS	02163500	1998-08-16 02:30	EDT	641	A:[91]
USGS	02163500	1998-08-16 02:45	EDT	645	A:[91]
USGS	02163500	1998-08-16 03:00	EDT	641	A:[91]
USGS	02163500	1998-08-16 03:15	EDT	637	A:[91]
USGS	02163500	1998-08-16 03:30	EDT	641	A:[91]
