# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-11-15 23:02:16 EST       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01052500 Diamond River near Wentworth Location, NH
# -----------------------------------------------------------------------------------
#
# Data provided for site 01052500
#            TS   parameter     Description
#         65661       00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	tz_cd	65661_00060	65661_00060_cd
USGS	01052500	2019-07-09 01:30	EDT	64.9	A
USGS	01052500	2019-07-09 01:45	EDT	64.9	A
USGS	01052500	2019-07-09 02:00	EDT	64.9	A
USGS	01052500	2019-07-09 02:15	EDT	64.9	A
USGS	01052500	2019-07-09 02:30	EDT	64.9	A
USGS	01052500	2019-07-09 02:45	EDT	64.9	A
USGS	01052500	2019-07-09 03:00	EDT	64.9	A
USGS	01052500	2019-07-09 03:15	EDT	63.6	A
USGS	01052500	2019-07-09 03:30	EDT	63.6	A
USGS	01052500	2019-07-09 03:45	EDT	63.6	A
USGS	01052500	2019-07-09 04:00	EDT	63.6	A
USGS	01052500	2019-07-09 04:15	EDT	63.6	A
USGS	01052500	2019-07-09 04:30	EDT	63.6	A
USGS	01052500	2019-07-09 04:45	EDT	63.6	A
USGS	01052500	2019-07-09 05:00	EDT	63.6	A
USGS	01052500	2019-07-09 05:15	EDT	63.6	A
USGS	01052500	2019-07-09 05:30	EDT	63.6	A
USGS	01052500	2019-07-09 05:45	EDT	63.6	A
USGS	01052500	2019-07-09 06:00	EDT	63.6	A
USGS	01052500	2019-07-09 06:15	EDT	62.3	A
USGS	01052500	2019-07-09 06:30	EDT	62.3	A
USGS	01052500	2019-07-09 06:45	EDT	62.3	A
USGS	01052500	2019-07-09 07:00	EDT	62.3	A
USGS	01052500	2019-07-09 07:15	EDT	62.3	A
USGS	01052500	2019-07-09 07:30	EDT	62.3	A
USGS	01052500	2019-07-09 07:45	EDT	62.3	A
USGS	01052500	2019-07-09 08:00	EDT	62.3	A
USGS	01052500	2019-07-09 08:15	EDT	62.3	A
USGS	01052500	2019-07-09 08:30	EDT	62.3	A
USGS	01052500	2019-07-09 08:45	EDT	62.3	A
USGS	01052500	2019-07-09 09:00	EDT	62.3	A
USGS	01052500	2019-07-09 09:15	EDT	62.3	A
USGS	01052500	2019-07-09 09:30	EDT	61.1	A
USGS	01052500	2019-07-09 09:45	EDT	61.1	A
USGS	01052500	2019-07-09 10:00	EDT	61.1	A
USGS	01052500	2019-07-09 10:15	EDT	61.1	A
USGS	01052500	2019-07-09 10:30	EDT	61.1	A
USGS	01052500	2019-07-09 10:45	EDT	61.1	A
USGS	01052500	2019-07-09 11:00	EDT	61.1	A
USGS	01052500	2019-07-09 11:15	EDT	61.1	A
USGS	01052500	2019-07-09 11:30	EDT	61.1	A
USGS	01052500	2019-07-09 11:45	EDT	61.1	A
USGS	01052500	2019-07-09 12:00	EDT	61.1	A
USGS	01052500	2019-07-09 12:15	EDT	61.1	A
USGS	01052500	2019-07-09 12:30	EDT	61.1	A
USGS	01052500	2019-07-09 12:45	EDT	61.1	A
USGS	01052500	2019-07-09 13:00	EDT	61.1	A
USGS	01052500	2019-07-09 13:15	EDT	61.1	A
USGS	01052500	2019-07-09 13:30	EDT	61.1	A
USGS	01052500	2019-07-09 13:45	EDT	61.1	A
USGS	01052500	2019-07-09 14:00	EDT	61.1	A
USGS	01052500	2019-07-09 14:15	EDT	61.1	A
USGS	01052500	2019-07-09 14:30	EDT	61.1	A
USGS	01052500	2019-07-09 14:45	EDT	61.1	A
USGS	01052500	2019-07-09 15:00	EDT	61.1	A
USGS	01052500	2019-07-09 15:15	EDT	61.1	A
USGS	01052500	2019-07-09 15:30	EDT	61.1	A
USGS	01052500	2019-07-09 15:45	EDT	61.1	A
USGS	01052500	2019-07-09 16:00	EDT	61.1	A
USGS	01052500	2019-07-09 16:15	EDT	61.1	A
USGS	01052500	2019-07-09 16:30	EDT	61.1	A
USGS	01052500	2019-07-09 16:45	EDT	61.1	A
USGS	01052500	2019-07-09 17:00	EDT	61.1	A
USGS	01052500	2019-07-09 17:15	EDT	61.1	A
USGS	01052500	2019-07-09 17:30	EDT	61.1	A
USGS	01052500	2019-07-09 17:45	EDT	59.9	A
USGS	01052500	2019-07-09 18:00	EDT	59.9	A
USGS	01052500	2019-07-09 18:15	EDT	59.9	A
USGS	01052500	2019-07-09 18:30	EDT	59.9	A
USGS	01052500	2019-07-09 18:45	EDT	59.9	A
USGS	01052500	2019-07-09 19:00	EDT	59.9	A
USGS	01052500	2019-07-09 19:15	EDT	59.9	A
USGS	01052500	2019-07-09 19:30	EDT	59.9	A
USGS	01052500	2019-07-09 19:45	EDT	59.9	A
USGS	01052500	2019-07-09 20:00	EDT	59.9	A
USGS	01052500	2019-07-09 20:15	EDT	59.9	A
USGS	01052500	2019-07-09 20:30	EDT	59.9	A
USGS	01052500	2019-07-09 20:45	EDT	59.9	A
USGS	01052500	2019-07-09 21:00	EDT	58.6	A
USGS	01052500	2019-07-09 21:15	EDT	59.9	A
USGS	01052500	2019-07-09 21:30	EDT	58.6	A
USGS	01052500	2019-07-09 21:45	EDT	58.6	A
USGS	01052500	2019-07-09 22:00	EDT	58.6	A
USGS	01052500	2019-07-09 22:15	EDT	58.6	A
USGS	01052500	2019-07-09 22:30	EDT	58.6	A
USGS	01052500	2019-07-09 22:45	EDT	58.6	A
USGS	01052500	2019-07-09 23:00	EDT	58.6	A
USGS	01052500	2019-07-09 23:15	EDT	58.6	A
USGS	01052500	2019-07-09 23:30	EDT	58.6	A
USGS	01052500	2019-07-09 23:45	EDT	58.6	A
USGS	01052500	2019-07-10 00:00	EDT	58.6	A
USGS	01052500	2019-07-10 00:15	EDT	58.6	A
USGS	01052500	2019-07-10 00:30	EDT	57.5	A
USGS	01052500	2019-07-10 00:45	EDT	57.5	A
USGS	01052500	2019-07-10 01:00	EDT	57.5	A
USGS	01052500	2019-07-10 01:15	EDT	57.5	A
USGS	01052500	2019-07-10 01:30	EDT	57.5	A
USGS	01052500	2019-07-10 01:45	EDT	57.5	A
USGS	01052500	2019-07-10 02:00	EDT	57.5	A
USGS	01052500	2019-07-10 02:15	EDT	57.5	A
USGS	01052500	2019-07-10 02:30	EDT	57.5	A
USGS	01052500	2019-07-10 02:45	EDT	57.5	A
USGS	01052500	2019-07-10 03:00	EDT	57.5	A
USGS	01052500	2019-07-10 03:15	EDT	56.3	A
USGS	01052500	2019-07-10 03:30	EDT	56.3	A
USGS	01052500	2019-07-10 03:45	EDT	56.3	A
USGS	01052500	2019-07-10 04:00	EDT	56.3	A
USGS	01052500	2019-07-10 04:15	EDT	56.3	A
USGS	01052500	2019-07-10 04:30	EDT	56.3	A
USGS	01052500	2019-07-10 04:45	EDT	56.3	A
USGS	01052500	2019-07-10 05:00	EDT	56.3	A
USGS	01052500	2019-07-10 05:15	EDT	56.3	A
USGS	01052500	2019-07-10 05:30	EDT	56.3	A
USGS	01052500	2019-07-10 05:45	EDT	56.3	A
USGS	01052500	2019-07-10 06:00	EDT	56.3	A
USGS	01052500	2019-07-10 06:15	EDT	56.3	A
USGS	01052500	2019-07-10 06:30	EDT	56.3	A
USGS	01052500	2019-07-10 06:45	EDT	55.1	A
USGS	01052500	2019-07-10 07:00	EDT	55.1	A
USGS	01052500	2019-07-10 07:15	EDT	55.1	A
USGS	01052500	2019-07-10 07:30	EDT	55.1	A
USGS	01052500	2019-07-10 07:45	EDT	55.1	A
USGS	01052500	2019-07-10 08:00	EDT	55.1	A
USGS	01052500	2019-07-10 08:15	EDT	55.1	A
USGS	01052500	2019-07-10 08:30	EDT	55.1	A
USGS	01052500	2019-07-10 08:45	EDT	55.1	A
USGS	01052500	2019-07-10 09:00	EDT	55.1	A
USGS	01052500	2019-07-10 09:15	EDT	55.1	A
USGS	01052500	2019-07-10 09:30	EDT	55.1	A
USGS	01052500	2019-07-10 09:45	EDT	55.1	A
USGS	01052500	2019-07-10 10:00	EDT	55.1	A
USGS	01052500	2019-07-10 10:15	EDT	55.1	A
USGS	01052500	2019-07-10 10:30	EDT	55.1	A
USGS	01052500	2019-07-10 10:45	EDT	55.1	A
USGS	01052500	2019-07-10 11:00	EDT	55.1	A
USGS	01052500	2019-07-10 11:15	EDT	55.1	A
USGS	01052500	2019-07-10 11:30	EDT	55.1	A
USGS	01052500	2019-07-10 11:45	EDT	55.1	A
USGS	01052500	2019-07-10 12:00	EDT	55.1	A
USGS	01052500	2019-07-10 12:15	EDT	55.1	A
USGS	01052500	2019-07-10 12:30	EDT	55.1	A
USGS	01052500	2019-07-10 12:45	EDT	55.1	A
USGS	01052500	2019-07-10 13:00	EDT	55.1	A
USGS	01052500	2019-07-10 13:15	EDT	55.1	A
USGS	01052500	2019-07-10 13:30	EDT	55.1	A
USGS	01052500	2019-07-10 13:45	EDT	55.1	A
USGS	01052500	2019-07-10 14:00	EDT	55.1	A
USGS	01052500	2019-07-10 14:15	EDT	55.1	A
USGS	01052500	2019-07-10 14:30	EDT	55.1	A
USGS	01052500	2019-07-10 14:45	EDT	55.1	A
USGS	01052500	2019-07-10 15:00	EDT	55.1	A
USGS	01052500	2019-07-10 15:15	EDT	55.1	A
USGS	01052500	2019-07-10 15:30	EDT	55.1	A
USGS	01052500	2019-07-10 15:45	EDT	55.1	A
USGS	01052500	2019-07-10 16:00	EDT	55.1	A
USGS	01052500	2019-07-10 16:15	EDT	55.1	A
USGS	01052500	2019-07-10 16:30	EDT	55.1	A
USGS	01052500	2019-07-10 16:45	EDT	55.1	A
USGS	01052500	2019-07-10 17:00	EDT	55.1	A
USGS	01052500	2019-07-10 17:15	EDT	55.1	A
USGS	01052500	2019-07-10 17:30	EDT	55.1	A
USGS	01052500	2019-07-10 17:45	EDT	55.1	A
USGS	01052500	2019-07-10 18:00	EDT	55.1	A
USGS	01052500	2019-07-10 18:15	EDT	55.1	A
USGS	01052500	2019-07-10 18:30	EDT	55.1	A
USGS	01052500	2019-07-10 18:45	EDT	55.1	A
USGS	01052500	2019-07-10 19:00	EDT	55.1	A
USGS	01052500	2019-07-10 19:15	EDT	55.1	A
USGS	01052500	2019-07-10 19:30	EDT	55.1	A
USGS	01052500	2019-07-10 19:45	EDT	55.1	A
USGS	01052500	2019-07-10 20:00	EDT	55.1	A
USGS	01052500	2019-07-10 20:15	EDT	55.1	A
USGS	01052500	2019-07-10 20:30	EDT	55.1	A
USGS	01052500	2019-07-10 20:45	EDT	54.0	A
USGS	01052500	2019-07-10 21:00	EDT	55.1	A
USGS	01052500	2019-07-10 21:15	EDT	54.0	A
USGS	01052500	2019-07-10 21:30	EDT	54.0	A
USGS	01052500	2019-07-10 21:45	EDT	54.0	A
USGS	01052500	2019-07-10 22:00	EDT	54.0	A
USGS	01052500	2019-07-10 22:15	EDT	54.0	A
USGS	01052500	2019-07-10 22:30	EDT	54.0	A
USGS	01052500	2019-07-10 22:45	EDT	54.0	A
USGS	01052500	2019-07-10 23:00	EDT	54.0	A
USGS	01052500	2019-07-10 23:15	EDT	54.0	A
USGS	01052500	2019-07-10 23:30	EDT	54.0	A
USGS	01052500	2019-07-10 23:45	EDT	54.0	A
USGS	01052500	2019-07-11 00:00	EDT	54.0	A
USGS	01052500	2019-07-11 00:15	EDT	54.0	A
USGS	01052500	2019-07-11 00:30	EDT	54.0	A
USGS	01052500	2019-07-11 00:45	EDT	52.8	A
USGS	01052500	2019-07-11 01:00	EDT	52.8	A
USGS	01052500	2019-07-11 01:15	EDT	52.8	A
USGS	01052500	2019-07-11 01:30	EDT	52.8	A
USGS	01052500	2019-07-11 01:45	EDT	52.8	A
USGS	01052500	2019-07-11 02:00	EDT	52.8	A
USGS	01052500	2019-07-11 02:15	EDT	52.8	A
USGS	01052500	2019-07-11 02:30	EDT	52.8	A
USGS	01052500	2019-07-11 02:45	EDT	52.8	A
USGS	01052500	2019-07-11 03:00	EDT	52.8	A
USGS	01052500	2019-07-11 03:15	EDT	52.8	A
USGS	01052500	2019-07-11 03:30	EDT	52.8	A
USGS	01052500	2019-07-11 03:45	EDT	52.8	A
USGS	01052500	2019-07-11 04:00	EDT	52.8	A
USGS	01052500	2019-07-11 04:15	EDT	52.8	A
USGS	01052500	2019-07-11 04:30	EDT	51.7	A
USGS	01052500	2019-07-11 04:45	EDT	51.7	A
USGS	01052500	2019-07-11 05:00	EDT	51.7	A
USGS	01052500	2019-07-11 05:15	EDT	51.7	A
USGS	01052500	2019-07-11 05:30	EDT	51.7	A
USGS	01052500	2019-07-11 05:45	EDT	51.7	A
USGS	01052500	2019-07-11 06:00	EDT	51.7	A
USGS	01052500	2019-07-11 06:15	EDT	51.7	A
USGS	01052500	2019-07-11 06:30	EDT	51.7	A
USGS	01052500	2019-07-11 06:45	EDT	51.7	A
USGS	01052500	2019-07-11 07:00	EDT	51.7	A
USGS	01052500	2019-07-11 07:15	EDT	51.7	A
USGS	01052500	2019-07-11 07:30	EDT	51.7	A
USGS	01052500	2019-07-11 07:45	EDT	51.7	A
USGS	01052500	2019-07-11 08:00	EDT	51.7	A
USGS	01052500	2019-07-11 08:15	EDT	51.7	A
USGS	01052500	2019-07-11 08:30	EDT	51.7	A
USGS	01052500	2019-07-11 08:45	EDT	51.7	A
USGS	01052500	2019-07-11 09:00	EDT	51.7	A
USGS	01052500	2019-07-11 09:15	EDT	51.7	A
USGS	01052500	2019-07-11 09:30	EDT	51.7	A
USGS	01052500	2019-07-11 09:45	EDT	51.7	A
USGS	01052500	2019-07-11 10:00	EDT	51.7	A
USGS	01052500	2019-07-11 10:15	EDT	51.7	A
USGS	01052500	2019-07-11 10:30	EDT	51.7	A
USGS	01052500	2019-07-11 10:45	EDT	51.7	A
USGS	01052500	2019-07-11 11:00	EDT	51.7	A
USGS	01052500	2019-07-11 11:15	EDT	50.6	A
USGS	01052500	2019-07-11 11:30	EDT	51.7	A
USGS	01052500	2019-07-11 11:45	EDT	50.6	A
USGS	01052500	2019-07-11 12:00	EDT	51.7	A
USGS	01052500	2019-07-11 12:15	EDT	51.7	A
USGS	01052500	2019-07-11 12:30	EDT	51.7	A
USGS	01052500	2019-07-11 12:45	EDT	51.7	A
USGS	01052500	2019-07-11 13:00	EDT	51.7	A
USGS	01052500	2019-07-11 13:15	EDT	50.6	A
USGS	01052500	2019-07-11 13:30	EDT	50.6	A
USGS	01052500	2019-07-11 13:45	EDT	50.6	A
USGS	01052500	2019-07-11 14:00	EDT	50.6	A
USGS	01052500	2019-07-11 14:15	EDT	51.7	A
USGS	01052500	2019-07-11 14:30	EDT	50.6	A
USGS	01052500	2019-07-11 14:45	EDT	50.6	A
USGS	01052500	2019-07-11 15:00	EDT	51.7	A
USGS	01052500	2019-07-11 15:15	EDT	51.7	A
USGS	01052500	2019-07-11 15:30	EDT	51.7	A
USGS	01052500	2019-07-11 15:45	EDT	50.6	A
USGS	01052500	2019-07-11 16:00	EDT	51.7	A
USGS	01052500	2019-07-11 16:15	EDT	51.7	A
USGS	01052500	2019-07-11 16:30	EDT	51.7	A
USGS	01052500	2019-07-11 16:45	EDT	51.7	A
USGS	01052500	2019-07-11 17:00	EDT	51.7	A
USGS	01052500	2019-07-11 17:15	EDT	51.7	A
USGS	01052500	2019-07-11 17:30	EDT	51.7	A
USGS	01052500	2019-07-11 17:45	EDT	51.7	A
USGS	01052500	2019-07-11 18:00	EDT	51.7	A
USGS	01052500	2019-07-11 18:15	EDT	51.7	A
USGS	01052500	2019-07-11 18:30	EDT	51.7	A
USGS	01052500	2019-07-11 18:45	EDT	51.7	A
USGS	01052500	2019-07-11 19:00	EDT	51.7	A
USGS	01052500	2019-07-11 19:15	EDT	51.7	A
USGS	01052500	2019-07-11 19:30	EDT	51.7	A
USGS	01052500	2019-07-11 19:45	EDT	51.7	A
USGS	01052500	2019-07-11 20:00	EDT	51.7	A
USGS	01052500	2019-07-11 20:15	EDT	51.7	A
USGS	01052500	2019-07-11 20:30	EDT	51.7	A
USGS	01052500	2019-07-11 20:45	EDT	51.7	A
USGS	01052500	2019-07-11 21:00	EDT	51.7	A
USGS	01052500	2019-07-11 21:15	EDT	51.7	A
USGS	01052500	2019-07-11 21:30	EDT	51.7	A
USGS	01052500	2019-07-11 21:45	EDT	51.7	A
USGS	01052500	2019-07-11 22:00	EDT	51.7	A
USGS	01052500	2019-07-11 22:15	EDT	51.7	A
USGS	01052500	2019-07-11 22:30	EDT	51.7	A
USGS	01052500	2019-07-11 22:45	EDT	51.7	A
USGS	01052500	2019-07-11 23:00	EDT	51.7	A
USGS	01052500	2019-07-11 23:15	EDT	51.7	A
USGS	01052500	2019-07-11 23:30	EDT	51.7	A
USGS	01052500	2019-07-11 23:45	EDT	51.7	A
USGS	01052500	2019-07-12 00:00	EDT	51.7	A
USGS	01052500	2019-07-12 00:15	EDT	52.8	A
USGS	01052500	2019-07-12 00:30	EDT	51.7	A
USGS	01052500	2019-07-12 00:45	EDT	51.7	A
USGS	01052500	2019-07-12 01:00	EDT	52.8	A
USGS	01052500	2019-07-12 01:15	EDT	52.8	A
USGS	01052500	2019-07-12 01:30	EDT	54.0	A
USGS	01052500	2019-07-12 01:45	EDT	55.1	A
USGS	01052500	2019-07-12 02:00	EDT	56.3	A
USGS	01052500	2019-07-12 02:15	EDT	56.3	A
USGS	01052500	2019-07-12 02:30	EDT	56.3	A
USGS	01052500	2019-07-12 02:45	EDT	57.5	A
USGS	01052500	2019-07-12 03:00	EDT	57.5	A
USGS	01052500	2019-07-12 03:15	EDT	57.5	A
USGS	01052500	2019-07-12 03:30	EDT	58.6	A
USGS	01052500	2019-07-12 03:45	EDT	58.6	A
USGS	01052500	2019-07-12 04:00	EDT	58.6	A
USGS	01052500	2019-07-12 04:15	EDT	59.9	A
USGS	01052500	2019-07-12 04:30	EDT	59.9	A
USGS	01052500	2019-07-12 04:45	EDT	59.9	A
USGS	01052500	2019-07-12 05:00	EDT	61.1	A
USGS	01052500	2019-07-12 05:15	EDT	61.1	A
USGS	01052500	2019-07-12 05:30	EDT	62.3	A
USGS	01052500	2019-07-12 05:45	EDT	62.3	A
USGS	01052500	2019-07-12 06:00	EDT	63.6	A
USGS	01052500	2019-07-12 06:15	EDT	63.6	A
USGS	01052500	2019-07-12 06:30	EDT	64.9	A
USGS	01052500	2019-07-12 06:45	EDT	66.1	A
USGS	01052500	2019-07-12 07:00	EDT	67.4	A
USGS	01052500	2019-07-12 07:15	EDT	68.8	A
USGS	01052500	2019-07-12 07:30	EDT	70.1	A
USGS	01052500	2019-07-12 07:45	EDT	71.5	A
USGS	01052500	2019-07-12 08:00	EDT	72.8	A
USGS	01052500	2019-07-12 08:15	EDT	75.6	A
USGS	01052500	2019-07-12 08:30	EDT	77.0	A
USGS	01052500	2019-07-12 08:45	EDT	79.9	A
USGS	01052500	2019-07-12 09:00	EDT	82.9	A
USGS	01052500	2019-07-12 09:15	EDT	85.9	A
USGS	01052500	2019-07-12 09:30	EDT	90.5	A
USGS	01052500	2019-07-12 09:45	EDT	92.1	A
USGS	01052500	2019-07-12 10:00	EDT	95.4	A
USGS	01052500	2019-07-12 10:15	EDT	97.0	A
USGS	01052500	2019-07-12 10:30	EDT	97.0	A
USGS	01052500	2019-07-12 10:45	EDT	98.7	A
USGS	01052500	2019-07-12 11:00	EDT	100	A
USGS	01052500	2019-07-12 11:15	EDT	102	A
USGS	01052500	2019-07-12 11:30	EDT	104	A
USGS	01052500	2019-07-12 11:45	EDT	105	A
USGS	01052500	2019-07-12 12:00	EDT	107	A
USGS	01052500	2019-07-12 12:15	EDT	111	A
USGS	01052500	2019-07-12 12:30	EDT	113	A
USGS	01052500	2019-07-12 12:45	EDT	114	A
USGS	01052500	2019-07-12 13:00	EDT	114	A
USGS	01052500	2019-07-12 13:15	EDT	118	A
USGS	01052500	2019-07-12 13:30	EDT	122	A
USGS	01052500	2019-07-12 13:45	EDT	122	A
USGS	01052500	2019-07-12 14:00	EDT	124	A
USGS	01052500	2019-07-12 14:15	EDT	124	A
USGS	01052500	2019-07-12 14:30	EDT	124	A
USGS	01052500	2019-07-12 14:45	EDT	124	A
USGS	01052500	2019-07-12 15:00	EDT	124	A
USGS	01052500	2019-07-12 15:15	EDT	124	A
USGS	01052500	2019-07-12 15:30	EDT	122	A
USGS	01052500	2019-07-12 15:45	EDT	122	A
USGS	01052500	2019-07-12 16:00	EDT	122	A
USGS	01052500	2019-07-12 16:15	EDT	122	A
USGS	01052500	2019-07-12 16:30	EDT	120	A
USGS	01052500	2019-07-12 16:45	EDT	120	A
USGS	01052500	2019-07-12 17:00	EDT	118	A
USGS	01052500	2019-07-12 17:15	EDT	118	A
USGS	01052500	2019-07-12 17:30	EDT	118	A
USGS	01052500	2019-07-12 17:45	EDT	116	A
USGS	01052500	2019-07-12 18:00	EDT	116	A
USGS	01052500	2019-07-12 18:15	EDT	116	A
USGS	01052500	2019-07-12 18:30	EDT	116	A
USGS	01052500	2019-07-12 18:45	EDT	116	A
USGS	01052500	2019-07-12 19:00	EDT	116	A
USGS	01052500	2019-07-12 19:15	EDT	116	A
USGS	01052500	2019-07-12 19:30	EDT	116	A
USGS	01052500	2019-07-12 19:45	EDT	118	A
USGS	01052500	2019-07-12 20:00	EDT	120	A
USGS	01052500	2019-07-12 20:15	EDT	120	A
USGS	01052500	2019-07-12 20:30	EDT	120	A
USGS	01052500	2019-07-12 20:45	EDT	122	A
USGS	01052500	2019-07-12 21:00	EDT	124	A
USGS	01052500	2019-07-12 21:15	EDT	124	A
USGS	01052500	2019-07-12 21:30	EDT	126	A
USGS	01052500	2019-07-12 21:45	EDT	128	A
USGS	01052500	2019-07-12 22:00	EDT	128	A
USGS	01052500	2019-07-12 22:15	EDT	130	A
USGS	01052500	2019-07-12 22:30	EDT	132	A
USGS	01052500	2019-07-12 22:45	EDT	132	A
USGS	01052500	2019-07-12 23:00	EDT	132	A
USGS	01052500	2019-07-12 23:15	EDT	134	A
USGS	01052500	2019-07-12 23:30	EDT	134	A
USGS	01052500	2019-07-12 23:45	EDT	136	A
USGS	01052500	2019-07-13 00:00	EDT	136	A
USGS	01052500	2019-07-13 00:15	EDT	136	A
USGS	01052500	2019-07-13 00:30	EDT	136	A
USGS	01052500	2019-07-13 00:45	EDT	136	A
USGS	01052500	2019-07-13 01:00	EDT	136	A
USGS	01052500	2019-07-13 01:15	EDT	136	A
USGS	01052500	2019-07-13 01:30	EDT	136	A
USGS	01052500	2019-07-13 01:45	EDT	134	A
USGS	01052500	2019-07-13 02:00	EDT	134	A
USGS	01052500	2019-07-13 02:15	EDT	134	A
USGS	01052500	2019-07-13 02:30	EDT	132	A
USGS	01052500	2019-07-13 02:45	EDT	132	A
USGS	01052500	2019-07-13 03:00	EDT	132	A
USGS	01052500	2019-07-13 03:15	EDT	130	A
USGS	01052500	2019-07-13 03:30	EDT	130	A
USGS	01052500	2019-07-13 03:45	EDT	130	A
USGS	01052500	2019-07-13 04:00	EDT	128	A
USGS	01052500	2019-07-13 04:15	EDT	128	A
USGS	01052500	2019-07-13 04:30	EDT	126	A
USGS	01052500	2019-07-13 04:45	EDT	126	A
USGS	01052500	2019-07-13 05:00	EDT	124	A
USGS	01052500	2019-07-13 05:15	EDT	124	A
USGS	01052500	2019-07-13 05:30	EDT	124	A
USGS	01052500	2019-07-13 05:45	EDT	122	A
USGS	01052500	2019-07-13 06:00	EDT	122	A
USGS	01052500	2019-07-13 06:15	EDT	120	A
USGS	01052500	2019-07-13 06:30	EDT	120	A
USGS	01052500	2019-07-13 06:45	EDT	118	A
USGS	01052500	2019-07-13 07:00	EDT	118	A
USGS	01052500	2019-07-13 07:15	EDT	116	A
USGS	01052500	2019-07-13 07:30	EDT	116	A
USGS	01052500	2019-07-13 07:45	EDT	114	A
USGS	01052500	2019-07-13 08:00	EDT	114	A
USGS	01052500	2019-07-13 08:15	EDT	114	A
USGS	01052500	2019-07-13 08:30	EDT	113	A
USGS	01052500	2019-07-13 08:45	EDT	113	A
USGS	01052500	2019-07-13 09:00	EDT	111	A
USGS	01052500	2019-07-13 09:15	EDT	111	A
USGS	01052500	2019-07-13 09:30	EDT	109	A
USGS	01052500	2019-07-13 09:45	EDT	109	A
USGS	01052500	2019-07-13 10:00	EDT	109	A
USGS	01052500	2019-07-13 10:15	EDT	107	A
USGS	01052500	2019-07-13 10:30	EDT	107	A
USGS	01052500	2019-07-13 10:45	EDT	105	A
USGS	01052500	2019-07-13 11:00	EDT	105	A
USGS	01052500	2019-07-13 11:15	EDT	105	A
USGS	01052500	2019-07-13 11:30	EDT	104	A
USGS	01052500	2019-07-13 11:45	EDT	104	A
USGS	01052500	2019-07-13 12:00	EDT	104	A
USGS	01052500	2019-07-13 12:15	EDT	102	A
USGS	01052500	2019-07-13 12:30	EDT	102	A
USGS	01052500	2019-07-13 12:45	EDT	100	A
USGS	01052500	2019-07-13 13:00	EDT	100	A
USGS	01052500	2019-07-13 13:15	EDT	100	A
USGS	01052500	2019-07-13 13:30	EDT	100	A
USGS	01052500	2019-07-13 13:45	EDT	98.7	A
USGS	01052500	2019-07-13 14:00	EDT	98.7	A
USGS	01052500	2019-07-13 14:15	EDT	97.0	A
USGS	01052500	2019-07-13 14:30	EDT	97.0	A
USGS	01052500	2019-07-13 14:45	EDT	97.0	A
USGS	01052500	2019-07-13 15:00	EDT	95.4	A
USGS	01052500	2019-07-13 15:15	EDT	95.4	A
USGS	01052500	2019-07-13 15:30	EDT	95.4	A
USGS	01052500	2019-07-13 15:45	EDT	95.4	A
USGS	01052500	2019-07-13 16:00	EDT	93.7	A
USGS	01052500	2019-07-13 16:15	EDT	93.7	A
USGS	01052500	2019-07-13 16:30	EDT	92.1	A
USGS	01052500	2019-07-13 16:45	EDT	92.1	A
USGS	01052500	2019-07-13 17:00	EDT	92.1	A
USGS	01052500	2019-07-13 17:15	EDT	92.1	A
USGS	01052500	2019-07-13 17:30	EDT	90.5	A
USGS	01052500	2019-07-13 17:45	EDT	90.5	A
USGS	01052500	2019-07-13 18:00	EDT	90.5	A
USGS	01052500	2019-07-13 18:15	EDT	89.0	A
USGS	01052500	2019-07-13 18:30	EDT	89.0	A
USGS	01052500	2019-07-13 18:45	EDT	89.0	A
USGS	01052500	2019-07-13 19:00	EDT	87.4	A
USGS	01052500	2019-07-13 19:15	EDT	87.4	A
USGS	01052500	2019-07-13 19:30	EDT	87.4	A
USGS	01052500	2019-07-13 19:45	EDT	87.4	A
USGS	01052500	2019-07-13 20:00	EDT	85.9	A
USGS	01052500	2019-07-13 20:15	EDT	85.9	A
USGS	01052500	2019-07-13 20:30	EDT	85.9	A
USGS	01052500	2019-07-13 20:45	EDT	84.4	A
USGS	01052500	2019-07-13 21:00	EDT	84.4	A
USGS	01052500	2019-07-13 21:15	EDT	84.4	A
USGS	01052500	2019-07-13 21:30	EDT	84.4	A
USGS	01052500	2019-07-13 21:45	EDT	82.9	A
USGS	01052500	2019-07-13 22:00	EDT	82.9	A
USGS	01052500	2019-07-13 22:15	EDT	82.9	A
USGS	01052500	2019-07-13 22:30	EDT	82.9	A
USGS	01052500	2019-07-13 22:45	EDT	84.4	A
USGS	01052500	2019-07-13 23:00	EDT	84.4	A
USGS	01052500	2019-07-13 23:15	EDT	84.4	A
